Hour,Occupancy(%),Working_Day,Holiday,Reading_Week,Study_Week,Exam_Week
13,100,1,0,0,0,0
14,100,1,0,0,0,0
15,99,1,0,0,0,0
16,98,1,0,0,0,0
17,96,1,0,0,0,0
18,74,1,0,0,0,0
19,57,1,0,0,0,0
20,13,1,0,0,0,0
21,6,1,0,0,0,0
22,6,1,0,0,0,0
23,6,1,0,0,0,0
0,6,1,0,0,0,0
1,6,1,0,0,0,0
2,6,1,0,0,0,0
3,6,1,0,0,0,0
4,6,1,0,0,0,0
5,11,1,0,0,0,0
6,36,1,0,0,0,0
7,87,1,0,0,0,0
8,94,1,0,0,0,0
9,95,1,0,0,0,0
10,100,1,0,0,0,0
11,100,1,0,0,0,0
12,100,1,0,0,0,0
13,100,1,0,0,0,0
14,99,1,0,0,0,0
15,98,1,0,0,0,0
16,96,1,0,0,0,0
17,74,1,0,0,0,0
18,57,1,0,0,0,0
19,13,1,0,0,0,0
20,6,1,0,0,0,0
21,6,1,0,0,0,0
22,6,1,0,0,0,0
23,6,1,0,0,0,0
0,6,0,1,0,0,0
1,6,0,1,0,0,0
2,6,0,1,0,0,0
3,6,0,1,0,0,0
4,6,0,1,0,0,0
5,6,0,1,0,0,0
6,19,0,1,0,0,0
7,28,0,1,0,0,0
8,28,0,1,0,0,0
9,28,0,1,0,0,0
10,28,0,1,0,0,0
11,28,0,1,0,0,0
12,28,0,1,0,0,0
13,11,0,1,0,0,0
14,6,0,1,0,0,0
15,6,0,1,0,0,0
16,6,0,1,0,0,0
17,6,0,1,0,0,0
18,6,0,1,0,0,0
19,6,0,1,0,0,0
20,6,0,1,0,0,0
21,6,0,1,0,0,0
22,6,0,1,0,0,0
23,6,0,1,0,0,0
0,5,0,1,0,0,0
1,5,0,1,0,0,0
2,5,0,1,0,0,0
3,5,0,1,0,0,0
4,5,0,1,0,0,0
5,5,0,1,0,0,0
6,11,0,1,0,0,0
7,19,0,1,0,0,0
8,53,0,1,0,0,0
9,54,0,1,0,0,0
10,54,0,1,0,0,0
11,56,0,1,0,0,0
12,56,0,1,0,0,0
13,57,0,1,0,0,0
14,19,0,1,0,0,0
15,13,0,1,0,0,0
16,11,0,1,0,0,0
17,6,0,1,0,0,0
18,5,0,1,0,0,0
19,5,0,1,0,0,0
20,5,0,1,0,0,0
21,5,0,1,0,0,0
22,5,0,1,0,0,0
23,5,0,1,0,0,0
0,5,0,0,0,1,0
1,5,0,0,0,1,0
2,5,0,0,0,1,0
3,5,0,0,0,1,0
4,5,0,0,0,1,0
5,5,0,0,0,1,0
6,15,0,0,0,1,0
7,15,0,0,0,1,0
8,19,0,0,0,1,0
9,19,0,0,0,1,0
10,19,0,0,0,1,0
11,19,0,0,0,1,0
12,19,0,0,0,1,0
13,19,0,0,0,1,0
14,19,0,0,0,1,0
15,19,0,0,0,1,0
16,19,0,0,0,1,0
17,19,0,0,0,1,0
18,19,0,0,0,1,0
19,19,0,0,0,1,0
20,19,0,0,0,1,0
21,19,0,0,0,1,0
22,19,0,0,0,1,0
23,5,0,0,0,1,0
0,5,0,0,0,1,0
1,5,0,0,0,1,0
2,5,0,0,0,1,0
3,5,0,0,0,1,0
4,5,0,0,0,1,0
5,5,0,0,0,1,0
6,23,0,0,0,1,0
7,66,0,0,0,1,0
8,96,0,0,0,1,0
9,96,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,98,0,0,0,1,0
16,96,0,0,0,1,0
17,91,0,0,0,1,0
18,66,0,0,0,1,0
19,53,0,0,0,1,0
20,11,0,0,0,1,0
21,3,0,0,0,1,0
22,3,0,0,0,1,0
23,3,0,0,0,1,0
0,3,0,0,0,1,0
1,3,0,0,0,1,0
2,3,0,0,0,1,0
3,3,0,0,0,1,0
4,3,0,0,0,1,0
5,3,0,0,0,1,0
6,19,0,0,0,1,0
7,66,0,0,0,1,0
8,87,0,0,0,1,0
9,91,0,0,0,1,0
10,96,0,0,0,1,0
11,96,0,0,0,1,0
12,99,0,0,0,1,0
13,99,0,0,0,1,0
14,100,0,0,0,1,0
15,96,0,0,0,1,0
16,91,0,0,0,1,0
17,66,0,0,0,1,0
18,57,0,0,0,1,0
19,13,0,0,0,1,0
20,11,0,0,0,1,0
21,7,0,0,0,1,0
22,7,0,0,0,1,0
23,7,0,0,0,1,0
0,7,0,0,0,1,0
1,7,0,0,0,1,0
2,7,0,0,0,1,0
3,7,0,0,0,1,0
4,7,0,0,0,1,0
5,23,0,0,0,1,0
6,32,0,0,0,1,0
7,83,0,0,0,1,0
8,91,0,0,0,1,0
9,96,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,99,0,0,0,1,0
15,98,0,0,0,1,0
16,96,0,0,0,1,0
17,74,0,0,0,1,0
18,57,0,0,0,1,0
19,13,0,0,0,1,0
20,6,0,0,0,1,0
21,6,0,0,0,1,0
22,6,0,0,0,1,0
23,6,0,0,0,1,0
0,6,0,0,0,1,0
1,6,0,0,0,1,0
2,6,0,0,0,1,0
3,6,0,0,0,1,0
4,6,0,0,0,1,0
5,11,0,0,0,1,0
6,36,0,0,0,1,0
7,87,0,0,0,1,0
8,94,0,0,0,1,0
9,95,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,99,0,0,0,1,0
15,98,0,0,0,1,0
16,96,0,0,0,1,0
17,74,0,0,0,1,0
18,57,0,0,0,1,0
19,13,0,0,0,1,0
20,6,0,0,0,1,0
21,6,0,0,0,1,0
22,6,0,0,0,1,0
23,6,0,0,0,1,0
0,6,0,0,0,1,0
1,6,0,0,0,1,0
2,6,0,0,0,1,0
3,6,0,0,0,1,0
4,6,0,0,0,1,0
5,6,0,0,0,1,0
6,11,0,0,0,1,0
7,13,0,0,0,1,0
8,23,0,0,0,1,0
9,23,0,0,0,1,0
10,23,0,0,0,1,0
11,23,0,0,0,1,0
12,23,0,0,0,1,0
13,23,0,0,0,1,0
14,19,0,0,0,1,0
15,11,0,0,0,1,0
16,11,0,0,0,1,0
17,11,0,0,0,1,0
18,11,0,0,0,1,0
19,11,0,0,0,1,0
20,4,0,0,0,1,0
21,4,0,0,0,1,0
22,4,0,0,0,1,0
23,4,0,0,0,1,0
0,4,0,0,0,1,0
1,4,0,0,0,1,0
2,4,0,0,0,1,0
3,4,0,0,0,1,0
4,4,0,0,0,1,0
5,4,0,0,0,1,0
6,11,0,0,0,1,0
7,19,0,0,0,1,0
8,53,0,0,0,1,0
9,54,0,0,0,1,0
10,54,0,0,0,1,0
11,56,0,0,0,1,0
12,56,0,0,0,1,0
13,57,0,0,0,1,0
14,19,0,0,0,1,0
15,13,0,0,0,1,0
16,11,0,0,0,1,0
17,6,0,0,0,1,0
18,5,0,0,0,1,0
19,5,0,0,0,1,0
20,5,0,0,0,1,0
21,5,0,0,0,1,0
22,5,0,0,0,1,0
23,5,0,0,0,1,0
0,5,0,1,0,0,0
1,5,0,1,0,0,0
2,5,0,1,0,0,0
3,5,0,1,0,0,0
4,5,0,1,0,0,0
5,5,0,1,0,0,0
6,23,0,1,0,0,0
7,28,0,1,0,0,0
8,36,0,1,0,0,0
9,40,0,1,0,0,0
10,40,0,1,0,0,0
11,40,0,1,0,0,0
12,40,0,1,0,0,0
13,19,0,1,0,0,0
14,11,0,1,0,0,0
15,11,0,1,0,0,0
16,11,0,1,0,0,0
17,11,0,1,0,0,0
18,11,0,1,0,0,0
19,11,0,1,0,0,0
20,11,0,1,0,0,0
21,3,0,1,0,0,0
22,3,0,1,0,0,0
23,3,0,1,0,0,0
0,5,0,0,0,1,0
1,5,0,0,0,1,0
2,5,0,0,0,1,0
3,5,0,0,0,1,0
4,5,0,0,0,1,0
5,5,0,0,0,1,0
6,23,0,0,0,1,0
7,66,0,0,0,1,0
8,96,0,0,0,1,0
9,96,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,100,0,0,0,1,0
15,98,0,0,0,1,0
16,96,0,0,0,1,0
17,91,0,0,0,1,0
18,66,0,0,0,1,0
19,4,0,0,0,1,0
20,4,0,0,0,1,0
21,3,0,0,0,1,0
22,3,0,0,0,1,0
23,3,0,0,0,1,0
0,3,0,0,0,1,0
1,3,0,0,0,1,0
2,3,0,0,0,1,0
3,3,0,0,0,1,0
4,3,0,0,0,1,0
5,3,0,0,0,1,0
6,19,0,0,0,1,0
7,66,0,0,0,1,0
8,87,0,0,0,1,0
9,91,0,0,0,1,0
10,96,0,0,0,1,0
11,96,0,0,0,1,0
12,99,0,0,0,1,0
13,99,0,0,0,1,0
14,100,0,0,0,1,0
15,96,0,0,0,1,0
16,91,0,0,0,1,0
17,66,0,0,0,1,0
18,57,0,0,0,1,0
19,13,0,0,0,1,0
20,11,0,0,0,1,0
21,7,0,0,0,1,0
22,7,0,0,0,1,0
23,7,0,0,0,1,0
0,7,0,0,0,1,0
1,7,0,0,0,1,0
2,7,0,0,0,1,0
3,7,0,0,0,1,0
4,7,0,0,0,1,0
5,23,0,0,0,1,0
6,32,0,0,0,1,0
7,83,0,0,0,1,0
8,91,0,0,0,1,0
9,96,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,99,0,0,0,1,0
15,98,0,0,0,1,0
16,96,0,0,0,1,0
17,74,0,0,0,1,0
18,57,0,0,0,1,0
19,11,0,0,0,1,0
20,6,0,0,0,1,0
21,6,0,0,0,1,0
22,6,0,0,0,1,0
23,6,0,0,0,1,0
0,6,0,0,0,1,0
1,6,0,0,0,1,0
2,6,0,0,0,1,0
3,6,0,0,0,1,0
4,6,0,0,0,1,0
5,11,0,0,0,1,0
6,36,0,0,0,1,0
7,87,0,0,0,1,0
8,94,0,0,0,1,0
9,95,0,0,0,1,0
10,100,0,0,0,1,0
11,100,0,0,0,1,0
12,100,0,0,0,1,0
13,100,0,0,0,1,0
14,99,0,0,0,1,0
15,98,0,0,0,1,0
16,96,0,0,0,1,0
17,74,0,0,0,1,0
18,57,0,0,0,1,0
19,13,0,0,0,1,0
20,6,0,0,0,1,0
21,6,0,0,0,1,0
22,6,0,0,0,1,0
23,6,0,0,0,1,0
0,3,0,0,0,1,0
1,3,0,0,0,1,0
2,3,0,0,0,1,0
3,3,0,0,0,1,0
4,3,0,0,0,1,0
5,3,0,0,0,1,0
6,28,0,0,0,1,0
7,32,0,0,0,1,0
8,53,0,0,0,1,0
9,53,0,0,0,1,0
10,62,0,0,0,1,0
11,62,0,0,0,1,0
12,62,0,0,0,1,0
13,62,0,0,0,1,0
14,60,0,0,0,1,0
15,53,0,0,0,1,0
16,49,0,0,0,1,0
17,40,0,0,0,1,0
18,32,0,0,0,1,0
19,23,0,0,0,1,0
20,9,0,0,0,1,0
21,8,0,0,0,1,0
22,8,0,0,0,1,0
23,8,0,0,0,1,0
0,5,0,0,0,1,0
1,5,0,0,0,1,0
2,5,0,0,0,1,0
3,5,0,0,0,1,0
4,5,0,0,0,1,0
5,5,0,0,0,1,0
6,11,0,0,0,1,0
7,19,0,0,0,1,0
8,53,0,0,0,1,0
9,54,0,0,0,1,0
10,54,0,0,0,1,0
11,56,0,0,0,1,0
12,56,0,0,0,1,0
13,57,0,0,0,1,0
14,53,0,0,0,1,0
15,35,0,0,0,1,0
16,32,0,0,0,1,0
17,31,0,0,0,1,0
18,19,0,0,0,1,0
19,0,0,0,0,1,0
20,0,0,0,0,1,0
21,0,0,0,0,1,0
22,0,0,0,0,1,0
23,0,0,0,0,1,0
0,5,0,0,0,0,1
1,6,0,0,0,0,1
2,6,0,0,0,0,1
3,6,0,0,0,0,1
4,6,0,0,0,0,1
5,6,0,0,0,0,1
6,15,0,0,0,0,1
7,15,0,0,0,0,1
8,19,0,0,0,0,1
9,19,0,0,0,0,1
10,19,0,0,0,0,1
11,19,0,0,0,0,1
12,19,0,0,0,0,1
13,19,0,0,0,0,1
14,19,0,0,0,0,1
15,19,0,0,0,0,1
16,19,0,0,0,0,1
17,19,0,0,0,0,1
18,19,0,0,0,0,1
19,19,0,0,0,0,1
20,19,0,0,0,0,1
21,19,0,0,0,0,1
22,19,0,0,0,0,1
23,6,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,23,0,0,0,0,1
7,66,0,0,0,0,1
8,96,0,0,0,0,1
9,96,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,100,0,0,0,0,1
15,98,0,0,0,0,1
16,96,0,0,0,0,1
17,91,0,0,0,0,1
18,66,0,0,0,0,1
19,53,0,0,0,0,1
20,11,0,0,0,0,1
21,2,0,0,0,0,1
22,2,0,0,0,0,1
23,2,0,0,0,0,1
0,3,0,0,0,0,1
1,3,0,0,0,0,1
2,3,0,0,0,0,1
3,3,0,0,0,0,1
4,3,0,0,0,0,1
5,3,0,0,0,0,1
6,19,0,0,0,0,1
7,66,0,0,0,0,1
8,87,0,0,0,0,1
9,91,0,0,0,0,1
10,96,0,0,0,0,1
11,96,0,0,0,0,1
12,99,0,0,0,0,1
13,99,0,0,0,0,1
14,100,0,0,0,0,1
15,96,0,0,0,0,1
16,91,0,0,0,0,1
17,66,0,0,0,0,1
18,57,0,0,0,0,1
19,13,0,0,0,0,1
20,11,0,0,0,0,1
21,7,0,0,0,0,1
22,7,0,0,0,0,1
23,7,0,0,0,0,1
0,7,0,0,0,0,1
1,7,0,0,0,0,1
2,7,0,0,0,0,1
3,7,0,0,0,0,1
4,7,0,0,0,0,1
5,23,0,0,0,0,1
6,32,0,0,0,0,1
7,83,0,0,0,0,1
8,91,0,0,0,0,1
9,96,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,3,0,0,0,0,1
15,98,0,0,0,0,1
16,96,0,0,0,0,1
17,74,0,0,0,0,1
18,57,0,0,0,0,1
19,13,0,0,0,0,1
20,6,0,0,0,0,1
21,6,0,0,0,0,1
22,6,0,0,0,0,1
23,6,0,0,0,0,1
0,6,0,0,0,0,1
1,6,0,0,0,0,1
2,6,0,0,0,0,1
3,6,0,0,0,0,1
4,6,0,0,0,0,1
5,11,0,0,0,0,1
6,36,0,0,0,0,1
7,87,0,0,0,0,1
8,94,0,0,0,0,1
9,95,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,99,0,0,0,0,1
15,98,0,0,0,0,1
16,96,0,0,0,0,1
17,74,0,0,0,0,1
18,57,0,0,0,0,1
19,13,0,0,0,0,1
20,6,0,0,0,0,1
21,6,0,0,0,0,1
22,6,0,0,0,0,1
23,6,0,0,0,0,1
0,3,0,0,0,0,1
1,3,0,0,0,0,1
2,3,0,0,0,0,1
3,3,0,0,0,0,1
4,3,0,0,0,0,1
5,3,0,0,0,0,1
6,28,0,0,0,0,1
7,32,0,0,0,0,1
8,53,0,0,0,0,1
9,53,0,0,0,0,1
10,62,0,0,0,0,1
11,62,0,0,0,0,1
12,62,0,0,0,0,1
13,62,0,0,0,0,1
14,60,0,0,0,0,1
15,53,0,0,0,0,1
16,49,0,0,0,0,1
17,40,0,0,0,0,1
18,32,0,0,0,0,1
19,23,0,0,0,0,1
20,9,0,0,0,0,1
21,8,0,0,0,0,1
22,8,0,0,0,0,1
23,8,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,11,0,0,0,0,1
7,19,0,0,0,0,1
8,53,0,0,0,0,1
9,54,0,0,0,0,1
10,54,0,0,0,0,1
11,56,0,0,0,0,1
12,56,0,0,0,0,1
13,57,0,0,0,0,1
14,53,0,0,0,0,1
15,35,0,0,0,0,1
16,32,0,0,0,0,1
17,31,0,0,0,0,1
18,19,0,0,0,0,1
19,0,0,0,0,0,1
20,0,0,0,0,0,1
21,0,0,0,0,0,1
22,0,0,0,0,0,1
23,0,0,0,0,0,1
0,5,0,0,0,0,1
1,6,0,0,0,0,1
2,6,0,0,0,0,1
3,6,0,0,0,0,1
4,6,0,0,0,0,1
5,6,0,0,0,0,1
6,15,0,0,0,0,1
7,15,0,0,0,0,1
8,19,0,0,0,0,1
9,19,0,0,0,0,1
10,19,0,0,0,0,1
11,19,0,0,0,0,1
12,19,0,0,0,0,1
13,19,0,0,0,0,1
14,19,0,0,0,0,1
15,19,0,0,0,0,1
16,19,0,0,0,0,1
17,19,0,0,0,0,1
18,19,0,0,0,0,1
19,19,0,0,0,0,1
20,19,0,0,0,0,1
21,19,0,0,0,0,1
22,19,0,0,0,0,1
23,6,0,0,0,0,1
0,5,0,0,0,0,1
1,5,0,0,0,0,1
2,5,0,0,0,0,1
3,5,0,0,0,0,1
4,5,0,0,0,0,1
5,5,0,0,0,0,1
6,23,0,0,0,0,1
7,66,0,0,0,0,1
8,96,0,0,0,0,1
9,96,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,100,0,0,0,0,1
15,98,0,0,0,0,1
16,96,0,0,0,0,1
17,91,0,0,0,0,1
18,66,0,0,0,0,1
19,53,0,0,0,0,1
20,11,0,0,0,0,1
21,2,0,0,0,0,1
22,2,0,0,0,0,1
23,2,0,0,0,0,1
0,3,0,0,0,0,1
1,3,0,0,0,0,1
2,3,0,0,0,0,1
3,3,0,0,0,0,1
4,3,0,0,0,0,1
5,3,0,0,0,0,1
6,19,0,0,0,0,1
7,66,0,0,0,0,1
8,87,0,0,0,0,1
9,91,0,0,0,0,1
10,96,0,0,0,0,1
11,96,0,0,0,0,1
12,99,0,0,0,0,1
13,99,0,0,0,0,1
14,100,0,0,0,0,1
15,96,0,0,0,0,1
16,91,0,0,0,0,1
17,66,0,0,0,0,1
18,57,0,0,0,0,1
19,13,0,0,0,0,1
20,11,0,0,0,0,1
21,7,0,0,0,0,1
22,7,0,0,0,0,1
23,7,0,0,0,0,1
0,7,0,0,0,0,1
1,7,0,0,0,0,1
2,7,0,0,0,0,1
3,7,0,0,0,0,1
4,7,0,0,0,0,1
5,23,0,0,0,0,1
6,32,0,0,0,0,1
7,83,0,0,0,0,1
8,91,0,0,0,0,1
9,96,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,99,0,0,0,0,1
15,98,0,0,0,0,1
16,96,0,0,0,0,1
17,74,0,0,0,0,1
18,57,0,0,0,0,1
19,13,0,0,0,0,1
20,6,0,0,0,0,1
21,6,0,0,0,0,1
22,6,0,0,0,0,1
23,6,0,0,0,0,1
0,6,0,0,0,0,1
1,6,0,0,0,0,1
2,6,0,0,0,0,1
3,6,0,0,0,0,1
4,6,0,0,0,0,1
5,11,0,0,0,0,1
6,36,0,0,0,0,1
7,87,0,0,0,0,1
8,94,0,0,0,0,1
9,95,0,0,0,0,1
10,100,0,0,0,0,1
11,100,0,0,0,0,1
12,100,0,0,0,0,1
13,100,0,0,0,0,1
14,99,0,0,0,0,1
15,98,0,0,0,0,1
16,96,0,0,0,0,1
17,74,0,0,0,0,1
18,57,0,0,0,0,1
19,13,0,0,0,0,1
20,6,0,0,0,0,1
21,6,0,0,0,0,1
22,6,0,0,0,0,1
23,6,0,0,0,0,1
1,3,0,1,0,0,0
2,3,0,1,0,0,0
3,3,0,1,0,0,0
4,3,0,1,0,0,0
5,3,0,1,0,0,0
6,3,0,1,0,0,0
7,28,0,1,0,0,0
8,32,0,1,0,0,0
9,53,0,1,0,0,0
10,53,0,1,0,0,0
11,62,0,1,0,0,0
12,62,0,1,0,0,0
13,62,0,1,0,0,0
14,62,0,1,0,0,0
15,60,0,1,0,0,0
16,53,0,1,0,0,0
17,49,0,1,0,0,0
18,40,0,1,0,0,0
19,32,0,1,0,0,0
20,23,0,1,0,0,0
21,5,0,1,0,0,0
22,5,0,1,0,0,0
23,5,0,1,0,0,0
0,5,0,1,0,0,0
1,5,0,1,0,0,0
2,5,0,1,0,0,0
3,5,0,1,0,0,0
4,5,0,1,0,0,0
5,5,0,1,0,0,0
6,5,0,1,0,0,0
7,11,0,1,0,0,0
8,19,0,1,0,0,0
9,53,0,1,0,0,0
10,54,0,1,0,0,0
11,54,0,1,0,0,0
12,56,0,1,0,0,0
13,56,0,1,0,0,0
14,57,0,1,0,0,0
15,53,0,1,0,0,0
16,35,0,1,0,0,0
17,32,0,1,0,0,0
18,31,0,1,0,0,0
19,19,0,1,0,0,0
20,0,0,1,0,0,0
21,0,0,1,0,0,0
22,0,0,1,0,0,0
23,0,0,1,0,0,0
0,0,1,0,0,0,0
1,5,1,0,0,0,0
2,1,1,0,0,0,0
3,1,1,0,0,0,0
4,1,1,0,0,0,0
5,1,1,0,0,0,0
6,13,1,0,0,0,0
7,17,1,0,0,0,0
8,81,1,0,0,0,0
9,91,1,0,0,0,0
10,100,1,0,0,0,0
11,100,1,0,0,0,0
12,100,1,0,0,0,0
13,98,1,0,0,0,0
14,100,1,0,0,0,0
15,100,1,0,0,0,0
16,98,1,0,0,0,0
17,87,1,0,0,0,0
18,53,1,0,0,0,0
19,16,1,0,0,0,0
20,11,1,0,0,0,0
21,8,1,0,0,0,0
22,8,1,0,0,0,0
23,8,1,0,0,0,0
0,2,1,0,0,0,0
1,2,1,0,0,0,0
2,2,1,0,0,0,0
3,2,1,0,0,0,0
4,2,1,0,0,0,0
5,2,1,0,0,0,0
6,23,1,0,0,0,0
7,32,1,0,0,0,0
8,83,1,0,0,0,0
9,91,1,0,0,0,0
10,97,1,0,0,0,0
11,99,1,0,0,0,0
12,99,1,0,0,0,0
13,100,1,0,0,0,0
14,100,1,0,0,0,0
15,100,1,0,0,0,0
16,97,1,0,0,0,0
17,62,1,0,0,0,0
18,19,1,0,0,0,0
19,13,1,0,0,0,0
20,4,1,0,0,0,0
21,4,1,0,0,0,0
22,4,1,0,0,0,0
23,4,1,0,0,0,0
0,4,1,0,0,0,0
1,4,1,0,0,0,0
2,4,1,0,0,0,0
3,4,1,0,0,0,0
4,4,1,0,0,0,0
5,4,1,0,0,0,0
6,4,1,0,0,0,0
7,17,1,0,0,0,0
8,92,1,0,0,0,0
9,97,1,0,0,0,0
10,100,1,0,0,0,0
11,100,1,0,0,0,0
12,100,1,0,0,0,0
13,100,1,0,0,0,0
14,97,1,0,0,0,0
15,96,1,0,0,0,0
16,91,1,0,0,0,0
17,72,1,0,0,0,0
18,60,1,0,0,0,0
19,45,1,0,0,0,0
20,11,1,0,0,0,0
21,6,1,0,0,0,0
22,6,1,0,0,0,0
23,6,1,0,0,0,0
0,2,1,0,0,0,0
1,6,1,0,0,0,0
2,6,1,0,0,0,0
3,6,1,0,0,0,0
4,6,1,0,0,0,0
5,6,1,0,0,0,0
6,11,1,0,0,0,0
7,17,1,0,0,0,0
8,92,1,0,0,0,0
9,97,1,0,0,0,0
10,100,1,0,0,0,0
11,100,1,0,0,0,0
12,100,1,0,0,0,0
13,100,1,0,0,0,0
14,97,1,0,0,0,0
15,96,1,0,0,0,0
16,91,1,0,0,0,0
17,72,1,0,0,0,0
18,60,1,0,0,0,0
19,45,1,0,0,0,0
20,11,1,0,0,0,0
21,6,1,0,0,0,0
22,6,1,0,0,0,0
23,6,1,0,0,0,0
0,2,1,0,0,0,0
1,2,1,0,0,0,0
2,2,1,0,0,0,0
3,2,1,0,0,0,0
4,2,1,0,0,0,0
5,2,1,0,0,0,0
6,2,1,0,0,0,0
7,36,1,0,0,0,0
8,87,1,0,0,0,0
9,94,1,0,0,0,0
10,95,1,0,0,0,0
11,100,1,0,0,0,0
12,100,1,0,0,0,0
13,100,1,0,0,0,0
14,100,1,0,0,0,0
15,99,1,0,0,0,0
16,98,1,0,0,0,0
17,96,1,0,0,0,0
18,74,1,0,0,0,0
19,57,1,0,0,0,0
20,13,1,0,0,0,0
21,9,1,0,0,0,0
22,9,1,0,0,0,0
23,9,1,0,0,0,0
0,6,0,1,0,0,0
1,6,0,1,0,0,0
2,6,0,1,0,0,0
3,6,0,1,0,0,0
4,6,0,1,0,0,0
5,6,0,1,0,0,0
6,28,0,1,0,0,0
7,32,0,1,0,0,0
8,53,0,1,0,0,0
9,53,0,1,0,0,0
10,62,0,1,0,0,0
11,62,0,1,0,0,0
12,62,0,1,0,0,0
13,62,0,1,0,0,0
14,60,0,1,0,0,0
15,53,0,1,0,0,0
16,49,0,1,0,0,0
17,40,0,1,0,0,0
18,32,0,1,0,0,0
19,7,0,1,0,0,0
20,7,0,1,0,0,0
21,7,0,1,0,0,0
22,7,0,1,0,0,0
23,7,0,1,0,0,0
0,5,0,1,0,0,0
1,5,0,1,0,0,0
2,5,0,1,0,0,0
3,5,0,1,0,0,0
4,5,0,1,0,0,0
5,5,0,1,0,0,0
6,11,0,1,0,0,0
7,19,0,1,0,0,0
8,53,0,1,0,0,0
9,54,0,1,0,0,0
10,54,0,1,0,0,0
11,56,0,1,0,0,0
12,56,0,1,0,0,0
13,57,0,1,0,0,0
14,53,0,1,0,0,0
15,35,0,1,0,0,0
16,32,0,1,0,0,0
17,31,0,1,0,0,0
18,19,0,1,0,0,0
19,5,0,1,0,0,0
20,5,0,1,0,0,0
21,5,0,1,0,0,0
22,5,0,1,0,0,0
23,5,0,1,0,0,0
0,5,1,0,0,0,0
1,1,1,0,0,0,0
2,1,1,0,0,0,0
3,1,1,0,0,0,0
4,1,1,0,0,0,0
5,1,1,0,0,0,0
6,13,1,0,0,0,0
7,17,1,0,0,0,0
8,81,1,0,0,0,0
9,91,1,0,0,0,0
10,100,1,0,0,0,0
11,100,1,0,0,0,0
12,100,1,0,0,0,0
13,98,1,0,0,0,0
14,100,1,0,0,0,0
15,100,1,0,0,0,0
16,98,1,0,0,0,0
17,87,1,0,0,0,0
18,53,1,0,0,0,0
19,16,1,0,0,0,0
20,3,1,0,0,0,0
21,3,1,0,0,0,0
22,3,1,0,0,0,0
23,3,1,0,0,0,0
