Hour,Spaces_Left,Free Spaces  %,Occupancy,Working_Day,Holiday,Reading_Week,Study_Week,Exam_Week
12,103,44,56,0,0,0,1,0
13,101,43,57,0,0,0,1,0
14,190,81,19,0,0,0,1,0
15,204,87,13,0,0,0,1,0
16,210,89,11,0,0,0,1,0
17,220,94,6,0,0,0,1,0
18,224,95,5,0,0,0,1,0
19,224,95,5,0,0,0,1,0
20,224,95,5,0,0,0,1,0
21,224,95,5,0,0,0,1,0
22,224,95,5,0,0,0,1,0
23,224,95,5,0,0,0,1,0
0,224,95,5,0,1,0,0,0
1,224,95,5,0,1,0,0,0
2,224,95,5,0,1,0,0,0
3,224,95,5,0,1,0,0,0
4,224,95,5,0,1,0,0,0
5,224,95,5,0,1,0,0,0
6,180,77,23,0,1,0,0,0
7,170,72,28,0,1,0,0,0
8,150,64,36,0,1,0,0,0
9,140,60,40,0,1,0,0,0
10,140,60,40,0,1,0,0,0
11,140,60,40,0,1,0,0,0
12,140,60,40,0,1,0,0,0
13,190,81,19,0,1,0,0,0
14,210,89,11,0,1,0,0,0
15,210,89,11,0,1,0,0,0
16,210,89,11,0,1,0,0,0
17,210,89,11,0,1,0,0,0
18,210,89,11,0,1,0,0,0
19,210,89,11,0,1,0,0,0
20,210,89,11,0,1,0,0,0
21,228,97,3,0,1,0,0,0
22,228,97,3,0,1,0,0,0
23,228,97,3,0,1,0,0,0
0,224,95,5,0,0,0,1,0
1,224,95,5,0,0,0,1,0
2,224,95,5,0,0,0,1,0
3,224,95,5,0,0,0,1,0
4,224,95,5,0,0,0,1,0
5,224,95,5,0,0,0,1,0
6,180,77,23,0,0,0,1,0
7,80,34,66,0,0,0,1,0
8,10,4,96,0,0,0,1,0
9,9,4,96,0,0,0,1,0
10,0,0,100,0,0,0,1,0
11,0,0,100,0,0,0,1,0
12,0,0,100,0,0,0,1,0
13,0,0,100,0,0,0,1,0
14,0,0,100,0,0,0,1,0
15,4,2,98,0,0,0,1,0
16,10,4,96,0,0,0,1,0
17,20,9,91,0,0,0,1,0
18,80,34,66,0,0,0,1,0
19,225,96,4,0,0,0,1,0
20,225,96,4,0,0,0,1,0
21,229,97,3,0,0,0,1,0
22,229,97,3,0,0,0,1,0
23,229,97,3,0,0,0,1,0
0,229,97,3,0,0,0,1,0
1,229,97,3,0,0,0,1,0
2,229,97,3,0,0,0,1,0
3,229,97,3,0,0,0,1,0
4,229,97,3,0,0,0,1,0
5,229,97,3,0,0,0,1,0
6,190,81,19,0,0,0,1,0
7,80,34,66,0,0,0,1,0
8,30,13,87,0,0,0,1,0
9,20,9,91,0,0,0,1,0
10,10,4,96,0,0,0,1,0
11,9,4,96,0,0,0,1,0
12,3,1,99,0,0,0,1,0
13,2,1,99,0,0,0,1,0
14,0,0,100,0,0,0,1,0
15,10,4,96,0,0,0,1,0
16,20,9,91,0,0,0,1,0
17,80,34,66,0,0,0,1,0
18,100,43,57,0,0,0,1,0
19,205,87,13,0,0,0,1,0
20,210,89,11,0,0,0,1,0
21,219,93,7,0,0,0,1,0
22,219,93,7,0,0,0,1,0
23,219,93,7,0,0,0,1,0
0,219,93,7,0,0,0,1,0
1,219,93,7,0,0,0,1,0
2,219,93,7,0,0,0,1,0
3,219,93,7,0,0,0,1,0
4,219,93,7,0,0,0,1,0
5,180,77,23,0,0,0,1,0
6,160,68,32,0,0,0,1,0
7,40,17,83,0,0,0,1,0
8,20,9,91,0,0,0,1,0
9,10,4,96,0,0,0,1,0
10,0,0,100,0,0,0,1,0
11,0,0,100,0,0,0,1,0
12,0,0,100,0,0,0,1,0
13,0,0,100,0,0,0,1,0
14,3,1,99,0,0,0,1,0
15,5,2,98,0,0,0,1,0
16,10,4,96,0,0,0,1,0
17,60,26,74,0,0,0,1,0
18,100,43,57,0,0,0,1,0
19,208,89,11,0,0,0,1,0
20,220,94,6,0,0,0,1,0
21,220,94,6,0,0,0,1,0
22,220,94,6,0,0,0,1,0
23,220,94,6,0,0,0,1,0
0,221,94,6,0,0,0,1,0
1,221,94,6,0,0,0,1,0
2,221,94,6,0,0,0,1,0
3,221,94,6,0,0,0,1,0
4,221,94,6,0,0,0,1,0
5,210,89,11,0,0,0,1,0
6,150,64,36,0,0,0,1,0
7,30,13,87,0,0,0,1,0
8,15,6,94,0,0,0,1,0
9,12,5,95,0,0,0,1,0
10,0,0,100,0,0,0,1,0
11,0,0,100,0,0,0,1,0
12,0,0,100,0,0,0,1,0
13,0,0,100,0,0,0,1,0
14,3,1,99,0,0,0,1,0
15,5,2,98,0,0,0,1,0
16,10,4,96,0,0,0,1,0
17,60,26,74,0,0,0,1,0
18,100,43,57,0,0,0,1,0
19,205,87,13,0,0,0,1,0
20,221,94,6,0,0,0,1,0
21,221,94,6,0,0,0,1,0
22,221,94,6,0,0,0,1,0
23,221,94,6,0,0,0,1,0
0,228,97,3,0,0,0,1,0
1,228,97,3,0,0,0,1,0
2,228,97,3,0,0,0,1,0
3,228,97,3,0,0,0,1,0
4,228,97,3,0,0,0,1,0
5,228,97,3,0,0,0,1,0
6,170,72,28,0,0,0,1,0
7,160,68,32,0,0,0,1,0
8,110,47,53,0,0,0,1,0
9,110,47,53,0,0,0,1,0
10,90,38,62,0,0,0,1,0
11,90,38,62,0,0,0,1,0
12,90,38,62,0,0,0,1,0
13,90,38,62,0,0,0,1,0
14,95,40,60,0,0,0,1,0
15,110,47,53,0,0,0,1,0
16,120,51,49,0,0,0,1,0
17,140,60,40,0,0,0,1,0
18,160,68,32,0,0,0,1,0
19,180,77,23,0,0,0,1,0
20,213,91,9,0,0,0,1,0
21,217,92,8,0,0,0,1,0
22,217,92,8,0,0,0,1,0
23,217,92,8,0,0,0,1,0
0,224,95,5,0,0,0,1,0
1,224,95,5,0,0,0,1,0
2,224,95,5,0,0,0,1,0
3,224,95,5,0,0,0,1,0
4,224,95,5,0,0,0,1,0
5,224,95,5,0,0,0,1,0
6,210,89,11,0,0,0,1,0
7,190,81,19,0,0,0,1,0
8,110,47,53,0,0,0,1,0
9,108,46,54,0,0,0,1,0
10,107,46,54,0,0,0,1,0
11,104,44,56,0,0,0,1,0
12,103,44,56,0,0,0,1,0
13,101,43,57,0,0,0,1,0
14,110,47,53,0,0,0,1,0
15,153,65,35,0,0,0,1,0
16,160,68,32,0,0,0,1,0
17,162,69,31,0,0,0,1,0
18,190,81,19,0,0,0,1,0
19,234,100,0,0,0,0,1,0
20,234,100,0,0,0,0,1,0
21,234,100,0,0,0,0,1,0
22,234,100,0,0,0,0,1,0
23,234,100,0,0,0,0,1,0
0,224,95,5,0,0,0,0,1
1,220,94,6,0,0,0,0,1
2,220,94,6,0,0,0,0,1
3,220,94,6,0,0,0,0,1
4,220,94,6,0,0,0,0,1
5,220,94,6,0,0,0,0,1
6,200,85,15,0,0,0,0,1
7,200,85,15,0,0,0,0,1
8,190,81,19,0,0,0,0,1
9,190,81,19,0,0,0,0,1
10,190,81,19,0,0,0,0,1
11,190,81,19,0,0,0,0,1
12,190,81,19,0,0,0,0,1
13,190,81,19,0,0,0,0,1
14,190,81,19,0,0,0,0,1
15,190,81,19,0,0,0,0,1
16,190,81,19,0,0,0,0,1
17,190,81,19,0,0,0,0,1
18,190,81,19,0,0,0,0,1
19,190,81,19,0,0,0,0,1
20,190,81,19,0,0,0,0,1
21,190,81,19,0,0,0,0,1
22,190,81,19,0,0,0,0,1
23,220,94,6,0,0,0,0,1
0,224,95,5,0,0,0,0,1
1,224,95,5,0,0,0,0,1
2,224,95,5,0,0,0,0,1
3,224,95,5,0,0,0,0,1
4,224,95,5,0,0,0,0,1
5,224,95,5,0,0,0,0,1
6,180,77,23,0,0,0,0,1
7,80,34,66,0,0,0,0,1
8,10,4,96,0,0,0,0,1
9,9,4,96,0,0,0,0,1
10,0,0,100,0,0,0,0,1
11,0,0,100,0,0,0,0,1
12,0,0,100,0,0,0,0,1
13,0,0,100,0,0,0,0,1
14,0,0,100,0,0,0,0,1
15,4,2,98,0,0,0,0,1
16,10,4,96,0,0,0,0,1
17,20,9,91,0,0,0,0,1
18,80,34,66,0,0,0,0,1
19,110,47,53,0,0,0,0,1
20,210,89,11,0,0,0,0,1
21,231,98,2,0,0,0,0,1
22,231,98,2,0,0,0,0,1
23,231,98,2,0,0,0,0,1
0,229,97,3,0,0,0,0,1
1,229,97,3,0,0,0,0,1
2,229,97,3,0,0,0,0,1
3,229,97,3,0,0,0,0,1
4,229,97,3,0,0,0,0,1
5,229,97,3,0,0,0,0,1
6,190,81,19,0,0,0,0,1
7,80,34,66,0,0,0,0,1
8,30,13,87,0,0,0,0,1
9,20,9,91,0,0,0,0,1
10,10,4,96,0,0,0,0,1
11,9,4,96,0,0,0,0,1
12,3,1,99,0,0,0,0,1
13,2,1,99,0,0,0,0,1
14,0,0,100,0,0,0,0,1
15,10,4,96,0,0,0,0,1
16,20,9,91,0,0,0,0,1
17,80,34,66,0,0,0,0,1
18,100,43,57,0,0,0,0,1
19,205,87,13,0,0,0,0,1
20,210,89,11,0,0,0,0,1
21,219,93,7,0,0,0,0,1
22,219,93,7,0,0,0,0,1
23,219,93,7,0,0,0,0,1
0,219,93,7,0,0,0,0,1
1,219,93,7,0,0,0,0,1
2,219,93,7,0,0,0,0,1
3,219,93,7,0,0,0,0,1
4,219,93,7,0,0,0,0,1
5,180,77,23,0,0,0,0,1
6,160,68,32,0,0,0,0,1
7,40,17,83,0,0,0,0,1
8,20,9,91,0,0,0,0,1
9,10,4,96,0,0,0,0,1
10,0,0,100,0,0,0,0,1
11,0,0,100,0,0,0,0,1
12,0,0,100,0,0,0,0,1
13,0,0,100,0,0,0,0,1
14,227,97,3,0,0,0,0,1
15,5,2,98,0,0,0,0,1
16,10,4,96,0,0,0,0,1
17,60,26,74,0,0,0,0,1
18,100,43,57,0,0,0,0,1
19,205,87,13,0,0,0,0,1
20,221,94,6,0,0,0,0,1
21,221,94,6,0,0,0,0,1
22,221,94,6,0,0,0,0,1
23,221,94,6,0,0,0,0,1
0,221,94,6,0,0,0,0,1
1,221,94,6,0,0,0,0,1
2,221,94,6,0,0,0,0,1
3,221,94,6,0,0,0,0,1
4,221,94,6,0,0,0,0,1
5,210,89,11,0,0,0,0,1
6,150,64,36,0,0,0,0,1
7,30,13,87,0,0,0,0,1
8,15,6,94,0,0,0,0,1
9,12,5,95,0,0,0,0,1
10,0,0,100,0,0,0,0,1
11,0,0,100,0,0,0,0,1
12,0,0,100,0,0,0,0,1
13,0,0,100,0,0,0,0,1
14,3,1,99,0,0,0,0,1
15,5,2,98,0,0,0,0,1
16,10,4,96,0,0,0,0,1
17,60,26,74,0,0,0,0,1
18,100,43,57,0,0,0,0,1
19,205,87,13,0,0,0,0,1
20,221,94,6,0,0,0,0,1
21,221,94,6,0,0,0,0,1
22,221,94,6,0,0,0,0,1
23,221,94,6,0,0,0,0,1
0,228,97,3,0,0,0,0,1
1,228,97,3,0,0,0,0,1
2,228,97,3,0,0,0,0,1
3,228,97,3,0,0,0,0,1
4,228,97,3,0,0,0,0,1
5,228,97,3,0,0,0,0,1
6,170,72,28,0,0,0,0,1
7,160,68,32,0,0,0,0,1
8,110,47,53,0,0,0,0,1
9,110,47,53,0,0,0,0,1
10,90,38,62,0,0,0,0,1
11,90,38,62,0,0,0,0,1
12,90,38,62,0,0,0,0,1
13,90,38,62,0,0,0,0,1
14,95,40,60,0,0,0,0,1
15,110,47,53,0,0,0,0,1
16,120,51,49,0,0,0,0,1
17,140,60,40,0,0,0,0,1
18,160,68,32,0,0,0,0,1
19,180,77,23,0,0,0,0,1
20,213,91,9,0,0,0,0,1
21,217,92,8,0,0,0,0,1
22,217,92,8,0,0,0,0,1
23,217,92,8,0,0,0,0,1
0,224,95,5,0,0,0,0,1
1,224,95,5,0,0,0,0,1
2,224,95,5,0,0,0,0,1
3,224,95,5,0,0,0,0,1
4,224,95,5,0,0,0,0,1
5,224,95,5,0,0,0,0,1
6,210,89,11,0,0,0,0,1
7,190,81,19,0,0,0,0,1
8,110,47,53,0,0,0,0,1
9,108,46,54,0,0,0,0,1
10,107,46,54,0,0,0,0,1
11,104,44,56,0,0,0,0,1
12,103,44,56,0,0,0,0,1
13,101,43,57,0,0,0,0,1
14,110,47,53,0,0,0,0,1
15,153,65,35,0,0,0,0,1
16,160,68,32,0,0,0,0,1
17,162,69,31,0,0,0,0,1
18,190,81,19,0,0,0,0,1
19,234,100,0,0,0,0,0,1
20,234,100,0,0,0,0,0,1
21,234,100,0,0,0,0,0,1
22,234,100,0,0,0,0,0,1
23,234,100,0,0,0,0,0,1
0,224,95,5,0,0,0,0,1
1,220,94,6,0,0,0,0,1
2,220,94,6,0,0,0,0,1
3,220,94,6,0,0,0,0,1
4,220,94,6,0,0,0,0,1
5,220,94,6,0,0,0,0,1
6,200,85,15,0,0,0,0,1
7,200,85,15,0,0,0,0,1
8,190,81,19,0,0,0,0,1
9,190,81,19,0,0,0,0,1
10,190,81,19,0,0,0,0,1
11,190,81,19,0,0,0,0,1
12,190,81,19,0,0,0,0,1
13,190,81,19,0,0,0,0,1
14,190,81,19,0,0,0,0,1
15,190,81,19,0,0,0,0,1
16,190,81,19,0,0,0,0,1
17,190,81,19,0,0,0,0,1
18,190,81,19,0,0,0,0,1
19,190,81,19,0,0,0,0,1
20,190,81,19,0,0,0,0,1
21,190,81,19,0,0,0,0,1
22,190,81,19,0,0,0,0,1
23,220,94,6,0,0,0,0,1
0,224,95,5,0,0,0,0,1
1,224,95,5,0,0,0,0,1
2,224,95,5,0,0,0,0,1
3,224,95,5,0,0,0,0,1
4,224,95,5,0,0,0,0,1
5,224,95,5,0,0,0,0,1
6,180,77,23,0,0,0,0,1
7,80,34,66,0,0,0,0,1
8,10,4,96,0,0,0,0,1
9,9,4,96,0,0,0,0,1
10,0,0,100,0,0,0,0,1
11,0,0,100,0,0,0,0,1
12,0,0,100,0,0,0,0,1
13,0,0,100,0,0,0,0,1
14,0,0,100,0,0,0,0,1
15,4,2,98,0,0,0,0,1
16,10,4,96,0,0,0,0,1
17,20,9,91,0,0,0,0,1
18,80,34,66,0,0,0,0,1
19,110,47,53,0,0,0,0,1
20,210,89,11,0,0,0,0,1
21,231,98,2,0,0,0,0,1
22,231,98,2,0,0,0,0,1
23,231,98,2,0,0,0,0,1
0,229,97,3,0,0,0,0,1
1,229,97,3,0,0,0,0,1
2,229,97,3,0,0,0,0,1
3,229,97,3,0,0,0,0,1
4,229,97,3,0,0,0,0,1
5,229,97,3,0,0,0,0,1
6,190,81,19,0,0,0,0,1
7,80,34,66,0,0,0,0,1
8,30,13,87,0,0,0,0,1
9,20,9,91,0,0,0,0,1
10,10,4,96,0,0,0,0,1
11,9,4,96,0,0,0,0,1
12,3,1,99,0,0,0,0,1
13,2,1,99,0,0,0,0,1
14,0,0,100,0,0,0,0,1
15,10,4,96,0,0,0,0,1
16,20,9,91,0,0,0,0,1
17,80,34,66,0,0,0,0,1
18,100,43,57,0,0,0,0,1
19,205,87,13,0,0,0,0,1
20,210,89,11,0,0,0,0,1
21,219,93,7,0,0,0,0,1
22,219,93,7,0,0,0,0,1
23,219,93,7,0,0,0,0,1
0,219,93,7,0,0,0,0,1
1,219,93,7,0,0,0,0,1
2,219,93,7,0,0,0,0,1
3,219,93,7,0,0,0,0,1
4,219,93,7,0,0,0,0,1
5,180,77,23,0,0,0,0,1
6,160,68,32,0,0,0,0,1
7,40,17,83,0,0,0,0,1
8,20,9,91,0,0,0,0,1
9,10,4,96,0,0,0,0,1
10,0,0,100,0,0,0,0,1
11,0,0,100,0,0,0,0,1
12,0,0,100,0,0,0,0,1
13,0,0,100,0,0,0,0,1
14,3,1,99,0,0,0,0,1
15,5,2,98,0,0,0,0,1
16,10,4,96,0,0,0,0,1
17,60,26,74,0,0,0,0,1
18,100,43,57,0,0,0,0,1
19,205,87,13,0,0,0,0,1
20,221,94,6,0,0,0,0,1
21,221,94,6,0,0,0,0,1
22,221,94,6,0,0,0,0,1
23,221,94,6,0,0,0,0,1
0,221,94,6,0,0,0,0,1
1,221,94,6,0,0,0,0,1
2,221,94,6,0,0,0,0,1
3,221,94,6,0,0,0,0,1
4,221,94,6,0,0,0,0,1
5,210,89,11,0,0,0,0,1
6,150,64,36,0,0,0,0,1
7,30,13,87,0,0,0,0,1
8,15,6,94,0,0,0,0,1
9,12,5,95,0,0,0,0,1
10,0,0,100,0,0,0,0,1
11,0,0,100,0,0,0,0,1
12,0,0,100,0,0,0,0,1
13,0,0,100,0,0,0,0,1
14,3,1,99,0,0,0,0,1
15,5,2,98,0,0,0,0,1
16,10,4,96,0,0,0,0,1
17,60,26,74,0,0,0,0,1
18,100,43,57,0,0,0,0,1
19,205,87,13,0,0,0,0,1
20,221,94,6,0,0,0,0,1
21,221,94,6,0,0,0,0,1
22,221,94,6,0,0,0,0,1
23,221,94,6,0,0,0,0,1
1,228,97,3,0,1,0,0,0
2,228,97,3,0,1,0,0,0
3,228,97,3,0,1,0,0,0
4,228,97,3,0,1,0,0,0
5,228,97,3,0,1,0,0,0
6,228,97,3,0,1,0,0,0
7,170,72,28,0,1,0,0,0
8,160,68,32,0,1,0,0,0
9,110,47,53,0,1,0,0,0
10,110,47,53,0,1,0,0,0
11,90,38,62,0,1,0,0,0
12,90,38,62,0,1,0,0,0
13,90,38,62,0,1,0,0,0
14,90,38,62,0,1,0,0,0
15,95,40,60,0,1,0,0,0
16,110,47,53,0,1,0,0,0
17,120,51,49,0,1,0,0,0
18,140,60,40,0,1,0,0,0
19,160,68,32,0,1,0,0,0
20,180,77,23,0,1,0,0,0
21,224,95,5,0,1,0,0,0
22,224,95,5,0,1,0,0,0
23,224,95,5,0,1,0,0,0
0,224,95,5,0,1,0,0,0
1,224,95,5,0,1,0,0,0
2,224,95,5,0,1,0,0,0
3,224,95,5,0,1,0,0,0
4,224,95,5,0,1,0,0,0
5,224,95,5,0,1,0,0,0
6,224,95,5,0,1,0,0,0
7,210,89,11,0,1,0,0,0
8,190,81,19,0,1,0,0,0
9,110,47,53,0,1,0,0,0
10,108,46,54,0,1,0,0,0
11,107,46,54,0,1,0,0,0
12,104,44,56,0,1,0,0,0
13,103,44,56,0,1,0,0,0
14,101,43,57,0,1,0,0,0
15,110,47,53,0,1,0,0,0
16,153,65,35,0,1,0,0,0
17,160,68,32,0,1,0,0,0
18,162,69,31,0,1,0,0,0
19,190,81,19,0,1,0,0,0
20,234,100,0,0,1,0,0,0
21,234,100,0,0,1,0,0,0
22,234,100,0,0,1,0,0,0
23,234,100,0,0,1,0,0,0
0,234,100,0,1,0,0,0,0
1,224,95,5,1,0,0,0,0
2,232,99,1,1,0,0,0,0
3,232,99,1,1,0,0,0,0
4,232,99,1,1,0,0,0,0
5,232,99,1,1,0,0,0,0
6,204,87,13,1,0,0,0,0
7,195,83,17,1,0,0,0,0
8,45,19,81,1,0,0,0,0
9,20,9,91,1,0,0,0,0
10,0,0,100,1,0,0,0,0
11,0,0,100,1,0,0,0,0
12,0,0,100,1,0,0,0,0
13,5,2,98,1,0,0,0,0
14,0,0,100,1,0,0,0,0
15,0,0,100,1,0,0,0,0
16,4,2,98,1,0,0,0,0
17,30,13,87,1,0,0,0,0
18,110,47,53,1,0,0,0,0
19,198,84,16,1,0,0,0,0
20,210,89,11,1,0,0,0,0
21,217,92,8,1,0,0,0,0
22,217,92,8,1,0,0,0,0
23,217,92,8,1,0,0,0,0
0,230,98,2,1,0,0,0,0
1,230,98,2,1,0,0,0,0
2,230,98,2,1,0,0,0,0
3,230,98,2,1,0,0,0,0
4,230,98,2,1,0,0,0,0
5,230,98,2,1,0,0,0,0
6,180,77,23,1,0,0,0,0
7,160,68,32,1,0,0,0,0
8,40,17,83,1,0,0,0,0
9,20,9,91,1,0,0,0,0
10,8,3,97,1,0,0,0,0
11,3,1,99,1,0,0,0,0
12,2,1,99,1,0,0,0,0
13,1,0,100,1,0,0,0,0
14,0,0,100,1,0,0,0,0
15,0,0,100,1,0,0,0,0
16,8,3,97,1,0,0,0,0
17,90,38,62,1,0,0,0,0
18,190,81,19,1,0,0,0,0
19,205,87,13,1,0,0,0,0
20,226,96,4,1,0,0,0,0
21,226,96,4,1,0,0,0,0
22,226,96,4,1,0,0,0,0
23,226,96,4,1,0,0,0,0
0,226,96,4,1,0,0,0,0
1,226,96,4,1,0,0,0,0
2,226,96,4,1,0,0,0,0
3,226,96,4,1,0,0,0,0
4,226,96,4,1,0,0,0,0
5,226,96,4,1,0,0,0,0
6,226,96,4,1,0,0,0,0
7,195,83,17,1,0,0,0,0
8,18,8,92,1,0,0,0,0
9,7,3,97,1,0,0,0,0
10,0,0,100,1,0,0,0,0
11,0,0,100,1,0,0,0,0
12,0,0,100,1,0,0,0,0
13,0,0,100,1,0,0,0,0
14,6,3,97,1,0,0,0,0
15,9,4,96,1,0,0,0,0
16,20,9,91,1,0,0,0,0
17,65,28,72,1,0,0,0,0
18,95,40,60,1,0,0,0,0
19,130,55,45,1,0,0,0,0
20,210,89,11,1,0,0,0,0
21,220,94,6,1,0,0,0,0
22,220,94,6,1,0,0,0,0
23,220,94,6,1,0,0,0,0
0,230,98,2,1,0,0,0,0
1,221,94,6,1,0,0,0,0
2,221,94,6,1,0,0,0,0
3,221,94,6,1,0,0,0,0
4,221,94,6,1,0,0,0,0
5,221,94,6,1,0,0,0,0
6,210,89,11,1,0,0,0,0
7,195,83,17,1,0,0,0,0
8,18,8,92,1,0,0,0,0
9,7,3,97,1,0,0,0,0
10,0,0,100,1,0,0,0,0
11,0,0,100,1,0,0,0,0
12,0,0,100,1,0,0,0,0
13,0,0,100,1,0,0,0,0
14,6,3,97,1,0,0,0,0
15,9,4,96,1,0,0,0,0
16,20,9,91,1,0,0,0,0
17,65,28,72,1,0,0,0,0
18,95,40,60,1,0,0,0,0
19,130,55,45,1,0,0,0,0
20,210,89,11,1,0,0,0,0
21,220,94,6,1,0,0,0,0
22,220,94,6,1,0,0,0,0
23,220,94,6,1,0,0,0,0
0,230,98,2,1,0,0,0,0
1,230,98,2,1,0,0,0,0
2,230,98,2,1,0,0,0,0
3,230,98,2,1,0,0,0,0
4,230,98,2,1,0,0,0,0
5,230,98,2,1,0,0,0,0
6,230,98,2,1,0,0,0,0
7,150,64,36,1,0,0,0,0
8,30,13,87,1,0,0,0,0
9,15,6,94,1,0,0,0,0
10,12,5,95,1,0,0,0,0
11,0,0,100,1,0,0,0,0
12,0,0,100,1,0,0,0,0
13,0,0,100,1,0,0,0,0
14,0,0,100,1,0,0,0,0
15,3,1,99,1,0,0,0,0
16,5,2,98,1,0,0,0,0
17,10,4,96,1,0,0,0,0
18,60,26,74,1,0,0,0,0
19,100,43,57,1,0,0,0,0
20,205,87,13,1,0,0,0,0
21,215,91,9,1,0,0,0,0
22,215,91,9,1,0,0,0,0
23,215,91,9,1,0,0,0,0
0,221,94,6,0,1,0,0,0
1,221,94,6,0,1,0,0,0
2,221,94,6,0,1,0,0,0
3,221,94,6,0,1,0,0,0
4,221,94,6,0,1,0,0,0
5,221,94,6,0,1,0,0,0
6,170,72,28,0,1,0,0,0
7,160,68,32,0,1,0,0,0
8,110,47,53,0,1,0,0,0
9,110,47,53,0,1,0,0,0
10,90,38,62,0,1,0,0,0
11,90,38,62,0,1,0,0,0
12,90,38,62,0,1,0,0,0
13,90,38,62,0,1,0,0,0
14,95,40,60,0,1,0,0,0
15,110,47,53,0,1,0,0,0
16,120,51,49,0,1,0,0,0
17,140,60,40,0,1,0,0,0
18,160,68,32,0,1,0,0,0
19,219,93,7,0,1,0,0,0
20,219,93,7,0,1,0,0,0
21,219,93,7,0,1,0,0,0
22,219,93,7,0,1,0,0,0
23,219,93,7,0,1,0,0,0
0,224,95,5,0,1,0,0,0
1,224,95,5,0,1,0,0,0
2,224,95,5,0,1,0,0,0
3,224,95,5,0,1,0,0,0
4,224,95,5,0,1,0,0,0
5,224,95,5,0,1,0,0,0
6,210,89,11,0,1,0,0,0
7,190,81,19,0,1,0,0,0
8,110,47,53,0,1,0,0,0
9,108,46,54,0,1,0,0,0
10,107,46,54,0,1,0,0,0
11,104,44,56,0,1,0,0,0
12,103,44,56,0,1,0,0,0
13,101,43,57,0,1,0,0,0
14,110,47,53,0,1,0,0,0
15,153,65,35,0,1,0,0,0
16,160,68,32,0,1,0,0,0
17,162,69,31,0,1,0,0,0
18,190,81,19,0,1,0,0,0
19,224,95,5,0,1,0,0,0
20,224,95,5,0,1,0,0,0
21,224,95,5,0,1,0,0,0
22,224,95,5,0,1,0,0,0
23,224,95,5,0,1,0,0,0
0,224,95,5,1,0,0,0,0
1,232,99,1,1,0,0,0,0
2,232,99,1,1,0,0,0,0
3,232,99,1,1,0,0,0,0
4,232,99,1,1,0,0,0,0
5,232,99,1,1,0,0,0,0
6,204,87,13,1,0,0,0,0
7,195,83,17,1,0,0,0,0
8,45,19,81,1,0,0,0,0
9,20,9,91,1,0,0,0,0
10,0,0,100,1,0,0,0,0
11,0,0,100,1,0,0,0,0
12,0,0,100,1,0,0,0,0
13,5,2,98,1,0,0,0,0
14,0,0,100,1,0,0,0,0
15,0,0,100,1,0,0,0,0
16,4,2,98,1,0,0,0,0
17,30,13,87,1,0,0,0,0
18,110,47,53,1,0,0,0,0
19,198,84,16,1,0,0,0,0
20,229,97,3,1,0,0,0,0
21,229,97,3,1,0,0,0,0
22,229,97,3,1,0,0,0,0
23,229,97,3,1,0,0,0,0
