Instant,Hour,Normalised,Holiday_0,Holiday_1,Holiday_2,Holiday_3,Holiday_4
1,0,2,1,0,0,0,0
2,1,2,1,0,0,0,0
3,2,2,1,0,0,0,0
4,3,2,1,0,0,0,0
5,4,2,1,0,0,0,0
6,5,2,1,0,0,0,0
7,6,20,1,0,0,0,0
8,7,40,1,0,0,0,0
9,8,88,1,0,0,0,0
10,9,90,1,0,0,0,0
11,10,100,1,0,0,0,0
12,11,100,1,0,0,0,0
13,12,100,1,0,0,0,0
14,13,100,1,0,0,0,0
15,14,100,1,0,0,0,0
16,15,97,1,0,0,0,0
17,16,95,1,0,0,0,0
18,17,94,1,0,0,0,0
19,18,86,1,0,0,0,0
20,19,72,1,0,0,0,0
21,20,70,1,0,0,0,0
22,21,63,1,0,0,0,0
23,22,20,1,0,0,0,0
24,23,5,1,0,0,0,0
25,0,5,1,0,0,0,0
26,1,5,1,0,0,0,0
27,2,5,1,0,0,0,0
28,3,5,1,0,0,0,0
29,4,5,1,0,0,0,0
30,5,5,1,0,0,0,0
31,6,30,1,0,0,0,0
32,7,40,1,0,0,0,0
33,8,80,1,0,0,0,0
34,9,90,1,0,0,0,0
35,10,100,1,0,0,0,0
36,11,100,1,0,0,0,0
37,12,100,1,0,0,0,0
38,13,100,1,0,0,0,0
39,14,100,1,0,0,0,0
40,15,100,1,0,0,0,0
41,16,98,1,0,0,0,0
42,17,97,1,0,0,0,0
43,18,92,1,0,0,0,0
44,19,90,1,0,0,0,0
45,20,88,1,0,0,0,0
46,21,70,1,0,0,0,0
47,22,20,1,0,0,0,0
48,23,8,1,0,0,0,0
49,0,3,1,0,0,0,0
50,1,3,1,0,0,0,0
51,2,3,1,0,0,0,0
52,3,3,1,0,0,0,0
53,4,3,1,0,0,0,0
54,5,3,1,0,0,0,0
55,6,22,1,0,0,0,0
56,7,36,1,0,0,0,0
57,8,89,1,0,0,0,0
58,9,91,1,0,0,0,0
59,10,100,1,0,0,0,0
60,11,100,1,0,0,0,0
61,12,100,1,0,0,0,0
62,13,100,1,0,0,0,0
63,14,100,1,0,0,0,0
64,15,96,1,0,0,0,0
65,16,94,1,0,0,0,0
66,17,92,1,0,0,0,0
67,18,86,1,0,0,0,0
68,19,72,1,0,0,0,0
69,20,70,1,0,0,0,0
70,21,63,1,0,0,0,0
71,22,20,1,0,0,0,0
72,23,5,1,0,0,0,0
73,0,5,0,1,0,0,0
74,1,5,0,1,0,0,0
75,2,5,0,1,0,0,0
76,3,5,0,1,0,0,0
77,4,5,0,1,0,0,0
78,5,5,0,1,0,0,0
79,6,20,0,1,0,0,0
80,7,30,0,1,0,0,0
81,8,40,0,1,0,0,0
82,9,50,0,1,0,0,0
83,10,60,0,1,0,0,0
84,11,70,0,1,0,0,0
85,12,80,0,1,0,0,0
86,13,80,0,1,0,0,0
87,14,80,0,1,0,0,0
88,15,80,0,1,0,0,0
89,16,80,0,1,0,0,0
90,17,62,0,1,0,0,0
91,18,40,0,1,0,0,0
92,19,28,0,1,0,0,0
93,20,20,0,1,0,0,0
94,21,10,0,1,0,0,0
95,22,4,0,1,0,0,0
96,23,4,0,1,0,0,0
97,0,4,0,1,0,0,0
98,1,4,0,1,0,0,0
99,2,4,0,1,0,0,0
100,3,4,0,1,0,0,0
101,4,4,0,1,0,0,0
102,5,4,0,1,0,0,0
103,6,10,0,1,0,0,0
104,7,20,0,1,0,0,0
105,8,40,0,1,0,0,0
106,9,45,0,1,0,0,0
107,10,55,0,1,0,0,0
108,11,55,0,1,0,0,0
109,12,55,0,1,0,0,0
110,13,55,0,1,0,0,0
111,14,55,0,1,0,0,0
112,15,55,0,1,0,0,0
113,16,44,0,1,0,0,0
114,17,32,0,1,0,0,0
115,18,30,0,1,0,0,0
116,19,22,0,1,0,0,0
117,20,20,0,1,0,0,0
118,21,10,0,1,0,0,0
119,22,3,0,1,0,0,0
120,23,3,0,1,0,0,0
121,0,3,1,0,0,0,0
122,1,3,1,0,0,0,0
123,2,3,1,0,0,0,0
124,3,3,1,0,0,0,0
125,4,3,1,0,0,0,0
126,5,3,1,0,0,0,0
127,6,20,1,0,0,0,0
128,7,40,1,0,0,0,0
129,8,88,1,0,0,0,0
130,9,90,1,0,0,0,0
131,10,100,1,0,0,0,0
132,11,100,1,0,0,0,0
133,12,100,1,0,0,0,0
134,13,100,1,0,0,0,0
135,14,100,1,0,0,0,0
136,15,97,1,0,0,0,0
137,16,95,1,0,0,0,0
138,17,94,1,0,0,0,0
139,18,86,1,0,0,0,0
140,19,72,1,0,0,0,0
141,20,70,1,0,0,0,0
142,21,63,1,0,0,0,0
143,22,20,1,0,0,0,0
144,23,5,1,0,0,0,0
145,0,5,1,0,0,0,0
146,1,5,1,0,0,0,0
147,2,5,1,0,0,0,0
148,3,5,1,0,0,0,0
149,4,5,1,0,0,0,0
150,5,5,1,0,0,0,0
151,6,20,1,0,0,0,0
152,7,30,1,0,0,0,0
153,8,70,1,0,0,0,0
154,9,90,1,0,0,0,0
155,10,100,1,0,0,0,0
156,11,100,1,0,0,0,0
157,12,100,1,0,0,0,0
158,13,100,1,0,0,0,0
159,14,100,1,0,0,0,0
160,15,100,1,0,0,0,0
161,16,95,1,0,0,0,0
162,17,92,1,0,0,0,0
163,18,86,1,0,0,0,0
164,19,70,1,0,0,0,0
165,20,40,1,0,0,0,0
166,21,20,1,0,0,0,0
167,22,3,1,0,0,0,0
168,23,3,1,0,0,0,0
169,0,3,1,0,0,0,0
170,1,3,1,0,0,0,0
171,2,3,1,0,0,0,0
172,3,3,1,0,0,0,0
173,4,3,1,0,0,0,0
174,5,3,1,0,0,0,0
175,6,20,1,0,0,0,0
176,7,40,1,0,0,0,0
177,8,88,1,0,0,0,0
178,9,90,1,0,0,0,0
179,10,100,1,0,0,0,0
180,11,100,1,0,0,0,0
181,12,100,1,0,0,0,0
182,13,100,1,0,0,0,0
183,14,100,1,0,0,0,0
184,15,97,1,0,0,0,0
185,16,95,1,0,0,0,0
186,17,94,1,0,0,0,0
187,18,86,1,0,0,0,0
188,19,72,1,0,0,0,0
189,20,70,1,0,0,0,0
190,21,63,1,0,0,0,0
191,22,20,1,0,0,0,0
192,23,2,1,0,0,0,0
193,0,2,1,0,0,0,0
194,1,2,1,0,0,0,0
195,2,2,1,0,0,0,0
196,3,2,1,0,0,0,0
197,4,2,1,0,0,0,0
198,5,2,1,0,0,0,0
199,6,20,1,0,0,0,0
200,7,40,1,0,0,0,0
201,8,88,1,0,0,0,0
202,9,90,1,0,0,0,0
203,10,100,1,0,0,0,0
204,11,100,1,0,0,0,0
205,12,100,1,0,0,0,0
206,13,100,1,0,0,0,0
207,14,100,1,0,0,0,0
208,15,97,1,0,0,0,0
209,16,95,1,0,0,0,0
210,17,94,1,0,0,0,0
211,18,86,1,0,0,0,0
212,19,72,1,0,0,0,0
213,20,70,1,0,0,0,0
214,21,63,1,0,0,0,0
215,22,20,1,0,0,0,0
216,23,5,1,0,0,0,0
217,0,5,1,0,0,0,0
218,1,5,1,0,0,0,0
219,2,5,1,0,0,0,0
220,3,5,1,0,0,0,0
221,4,5,1,0,0,0,0
222,5,5,1,0,0,0,0
223,6,20,1,0,0,0,0
224,7,40,1,0,0,0,0
225,8,88,1,0,0,0,0
226,9,90,1,0,0,0,0
227,10,100,1,0,0,0,0
228,11,100,1,0,0,0,0
229,12,100,1,0,0,0,0
230,13,100,1,0,0,0,0
231,14,100,1,0,0,0,0
232,15,97,1,0,0,0,0
233,16,95,1,0,0,0,0
234,17,94,1,0,0,0,0
235,18,86,1,0,0,0,0
236,19,72,1,0,0,0,0
237,20,70,1,0,0,0,0
238,21,63,1,0,0,0,0
239,22,20,1,0,0,0,0
240,23,5,1,0,0,0,0
241,0,5,0,1,0,0,0
242,1,5,0,1,0,0,0
243,2,5,0,1,0,0,0
244,3,5,0,1,0,0,0
245,4,5,0,1,0,0,0
246,5,5,0,1,0,0,0
247,6,20,0,1,0,0,0
248,7,30,0,1,0,0,0
249,8,40,0,1,0,0,0
250,9,50,0,1,0,0,0
251,10,60,0,1,0,0,0
252,11,70,0,1,0,0,0
253,12,80,0,1,0,0,0
254,13,80,0,1,0,0,0
255,14,80,0,1,0,0,0
256,15,80,0,1,0,0,0
257,16,80,0,1,0,0,0
258,17,62,0,1,0,0,0
259,18,40,0,1,0,0,0
260,19,28,0,1,0,0,0
261,20,20,0,1,0,0,0
262,21,10,0,1,0,0,0
263,22,4,0,1,0,0,0
264,23,4,0,1,0,0,0
265,0,4,0,1,0,0,0
266,1,4,0,1,0,0,0
267,2,4,0,1,0,0,0
268,3,4,0,1,0,0,0
269,4,4,0,1,0,0,0
270,5,4,0,1,0,0,0
271,6,10,0,1,0,0,0
272,7,20,0,1,0,0,0
273,8,40,0,1,0,0,0
274,9,45,0,1,0,0,0
275,10,55,0,1,0,0,0
276,11,55,0,1,0,0,0
277,12,55,0,1,0,0,0
278,13,55,0,1,0,0,0
279,14,55,0,1,0,0,0
280,15,55,0,1,0,0,0
281,16,44,0,1,0,0,0
282,17,32,0,1,0,0,0
283,18,30,0,1,0,0,0
284,19,22,0,1,0,0,0
285,20,20,0,1,0,0,0
286,21,10,0,1,0,0,0
287,22,3,0,1,0,0,0
288,23,3,0,1,0,0,0
289,0,3,1,0,0,0,0
290,1,3,1,0,0,0,0
291,2,3,1,0,0,0,0
292,3,3,1,0,0,0,0
293,4,3,1,0,0,0,0
294,5,3,1,0,0,0,0
295,6,20,1,0,0,0,0
296,7,40,1,0,0,0,0
297,8,88,1,0,0,0,0
298,9,90,1,0,0,0,0
299,10,100,1,0,0,0,0
300,11,100,1,0,0,0,0
301,12,100,1,0,0,0,0
302,13,100,1,0,0,0,0
303,14,100,1,0,0,0,0
304,15,97,1,0,0,0,0
305,16,95,1,0,0,0,0
306,17,94,1,0,0,0,0
307,18,86,1,0,0,0,0
308,19,72,1,0,0,0,0
309,20,70,1,0,0,0,0
310,21,63,1,0,0,0,0
311,22,20,1,0,0,0,0
312,23,1,1,0,0,0,0
313,0,1,1,0,0,0,0
314,1,1,1,0,0,0,0
315,2,1,1,0,0,0,0
316,3,1,1,0,0,0,0
317,4,1,1,0,0,0,0
318,5,1,1,0,0,0,0
319,6,20,1,0,0,0,0
320,7,25,1,0,0,0,0
321,8,70,1,0,0,0,0
322,9,90,1,0,0,0,0
323,10,100,1,0,0,0,0
324,11,100,1,0,0,0,0
325,12,100,1,0,0,0,0
326,13,100,1,0,0,0,0
327,14,100,1,0,0,0,0
328,15,98,1,0,0,0,0
329,16,98,1,0,0,0,0
330,17,98,1,0,0,0,0
331,18,98,1,0,0,0,0
332,19,90,1,0,0,0,0
333,20,80,1,0,0,0,0
334,21,60,1,0,0,0,0
335,22,20,1,0,0,0,0
336,23,2,1,0,0,0,0
337,0,2,1,0,0,0,0
338,1,2,1,0,0,0,0
339,2,2,1,0,0,0,0
340,3,2,1,0,0,0,0
341,4,2,1,0,0,0,0
342,5,2,1,0,0,0,0
343,6,20,1,0,0,0,0
344,7,40,1,0,0,0,0
345,8,88,1,0,0,0,0
346,9,90,1,0,0,0,0
347,10,100,1,0,0,0,0
348,11,100,1,0,0,0,0
349,12,100,1,0,0,0,0
350,13,100,1,0,0,0,0
351,14,100,1,0,0,0,0
352,15,97,1,0,0,0,0
353,16,95,1,0,0,0,0
354,17,94,1,0,0,0,0
355,18,86,1,0,0,0,0
356,19,72,1,0,0,0,0
357,20,70,1,0,0,0,0
358,21,63,1,0,0,0,0
359,22,20,1,0,0,0,0
360,23,2,1,0,0,0,0
361,0,2,1,0,0,0,0
362,1,2,1,0,0,0,0
363,2,2,1,0,0,0,0
364,3,2,1,0,0,0,0
365,4,2,1,0,0,0,0
366,5,2,1,0,0,0,0
367,6,20,1,0,0,0,0
368,7,40,1,0,0,0,0
369,8,88,1,0,0,0,0
370,9,90,1,0,0,0,0
371,10,100,1,0,0,0,0
372,11,100,1,0,0,0,0
373,12,100,1,0,0,0,0
374,13,100,1,0,0,0,0
375,14,100,1,0,0,0,0
376,15,97,1,0,0,0,0
377,16,95,1,0,0,0,0
378,17,94,1,0,0,0,0
379,18,86,1,0,0,0,0
380,19,72,1,0,0,0,0
381,20,70,1,0,0,0,0
382,21,63,1,0,0,0,0
383,22,20,1,0,0,0,0
384,23,5,1,0,0,0,0
385,0,5,1,0,0,0,0
386,1,5,1,0,0,0,0
387,2,5,1,0,0,0,0
388,3,5,1,0,0,0,0
389,4,5,1,0,0,0,0
390,5,5,1,0,0,0,0
391,6,20,1,0,0,0,0
392,7,40,1,0,0,0,0
393,8,88,1,0,0,0,0
394,9,90,1,0,0,0,0
395,10,100,1,0,0,0,0
396,11,100,1,0,0,0,0
397,12,100,1,0,0,0,0
398,13,100,1,0,0,0,0
399,14,100,1,0,0,0,0
400,15,97,1,0,0,0,0
401,16,95,1,0,0,0,0
402,17,94,1,0,0,0,0
403,18,86,1,0,0,0,0
404,19,72,1,0,0,0,0
405,20,70,1,0,0,0,0
406,21,63,1,0,0,0,0
407,22,20,1,0,0,0,0
408,23,5,1,0,0,0,0
409,0,5,0,1,0,0,0
410,1,5,0,1,0,0,0
411,2,5,0,1,0,0,0
412,3,5,0,1,0,0,0
413,4,5,0,1,0,0,0
414,5,5,0,1,0,0,0
415,6,20,0,1,0,0,0
416,7,30,0,1,0,0,0
417,8,40,0,1,0,0,0
418,9,50,0,1,0,0,0
419,10,60,0,1,0,0,0
420,11,70,0,1,0,0,0
421,12,80,0,1,0,0,0
422,13,80,0,1,0,0,0
423,14,80,0,1,0,0,0
424,15,80,0,1,0,0,0
425,16,80,0,1,0,0,0
426,17,62,0,1,0,0,0
427,18,40,0,1,0,0,0
428,19,28,0,1,0,0,0
429,20,20,0,1,0,0,0
430,21,10,0,1,0,0,0
431,22,4,0,1,0,0,0
432,23,4,0,1,0,0,0
433,0,4,0,1,0,0,0
434,1,4,0,1,0,0,0
435,2,4,0,1,0,0,0
436,3,4,0,1,0,0,0
437,4,4,0,1,0,0,0
438,5,4,0,1,0,0,0
439,6,10,0,1,0,0,0
440,7,20,0,1,0,0,0
441,8,40,0,1,0,0,0
442,9,45,0,1,0,0,0
443,10,55,0,1,0,0,0
444,11,55,0,1,0,0,0
445,12,55,0,1,0,0,0
446,13,55,0,1,0,0,0
447,14,55,0,1,0,0,0
448,15,55,0,1,0,0,0
449,16,44,0,1,0,0,0
450,17,32,0,1,0,0,0
451,18,30,0,1,0,0,0
452,19,22,0,1,0,0,0
453,20,20,0,1,0,0,0
454,21,10,0,1,0,0,0
455,22,3,0,1,0,0,0
456,23,3,0,1,0,0,0
457,0,3,1,0,0,0,0
458,1,3,1,0,0,0,0
459,2,3,1,0,0,0,0
460,3,3,1,0,0,0,0
461,4,3,1,0,0,0,0
462,5,3,1,0,0,0,0
463,6,20,1,0,0,0,0
464,7,40,1,0,0,0,0
465,8,88,1,0,0,0,0
466,9,90,1,0,0,0,0
467,10,100,1,0,0,0,0
468,11,100,1,0,0,0,0
469,12,100,1,0,0,0,0
470,13,100,1,0,0,0,0
471,14,100,1,0,0,0,0
472,15,97,1,0,0,0,0
473,16,95,1,0,0,0,0
474,17,94,1,0,0,0,0
475,18,86,1,0,0,0,0
476,19,72,1,0,0,0,0
477,20,70,1,0,0,0,0
478,21,63,1,0,0,0,0
479,22,20,1,0,0,0,0
480,23,5,1,0,0,0,0
481,0,5,1,0,0,0,0
482,1,5,1,0,0,0,0
483,2,5,1,0,0,0,0
484,3,5,1,0,0,0,0
485,4,5,1,0,0,0,0
486,5,5,1,0,0,0,0
487,6,20,1,0,0,0,0
488,7,30,1,0,0,0,0
489,8,70,1,0,0,0,0
490,9,90,1,0,0,0,0
491,10,100,1,0,0,0,0
492,11,100,1,0,0,0,0
493,12,100,1,0,0,0,0
494,13,100,1,0,0,0,0
495,14,100,1,0,0,0,0
496,15,100,1,0,0,0,0
497,16,95,1,0,0,0,0
498,17,92,1,0,0,0,0
499,18,86,1,0,0,0,0
500,19,70,1,0,0,0,0
501,20,40,1,0,0,0,0
502,21,20,1,0,0,0,0
503,22,3,1,0,0,0,0
504,23,3,1,0,0,0,0
505,0,3,1,0,0,0,0
506,1,3,1,0,0,0,0
507,2,3,1,0,0,0,0
508,3,3,1,0,0,0,0
509,4,3,1,0,0,0,0
510,5,3,1,0,0,0,0
511,6,20,1,0,0,0,0
512,7,40,1,0,0,0,0
513,8,88,1,0,0,0,0
514,9,90,1,0,0,0,0
515,10,100,1,0,0,0,0
516,11,100,1,0,0,0,0
517,12,100,1,0,0,0,0
518,13,100,1,0,0,0,0
519,14,100,1,0,0,0,0
520,15,97,1,0,0,0,0
521,16,95,1,0,0,0,0
522,17,94,1,0,0,0,0
523,18,86,1,0,0,0,0
524,19,72,1,0,0,0,0
525,20,70,1,0,0,0,0
526,21,63,1,0,0,0,0
527,22,20,1,0,0,0,0
528,23,2,1,0,0,0,0
529,0,2,1,0,0,0,0
530,1,2,1,0,0,0,0
531,2,2,1,0,0,0,0
532,3,2,1,0,0,0,0
533,4,2,1,0,0,0,0
534,5,2,1,0,0,0,0
535,6,20,1,0,0,0,0
536,7,40,1,0,0,0,0
537,8,88,1,0,0,0,0
538,9,90,1,0,0,0,0
539,10,100,1,0,0,0,0
540,11,100,1,0,0,0,0
541,12,100,1,0,0,0,0
542,13,100,1,0,0,0,0
543,14,100,1,0,0,0,0
544,15,97,1,0,0,0,0
545,16,95,1,0,0,0,0
546,17,94,1,0,0,0,0
547,18,86,1,0,0,0,0
548,19,72,1,0,0,0,0
549,20,70,1,0,0,0,0
550,21,63,1,0,0,0,0
551,22,20,1,0,0,0,0
552,23,5,1,0,0,0,0
553,0,5,1,0,0,0,0
554,1,5,1,0,0,0,0
555,2,5,1,0,0,0,0
556,3,5,1,0,0,0,0
557,4,5,1,0,0,0,0
558,5,5,1,0,0,0,0
559,6,20,1,0,0,0,0
560,7,40,1,0,0,0,0
561,8,88,1,0,0,0,0
562,9,90,1,0,0,0,0
563,10,100,1,0,0,0,0
564,11,100,1,0,0,0,0
565,12,100,1,0,0,0,0
566,13,100,1,0,0,0,0
567,14,100,1,0,0,0,0
568,15,97,1,0,0,0,0
569,16,95,1,0,0,0,0
570,17,94,1,0,0,0,0
571,18,86,1,0,0,0,0
572,19,72,1,0,0,0,0
573,20,70,1,0,0,0,0
574,21,63,1,0,0,0,0
575,22,20,1,0,0,0,0
576,23,5,1,0,0,0,0
577,0,5,0,1,0,0,0
578,1,5,0,1,0,0,0
579,2,5,0,1,0,0,0
580,3,5,0,1,0,0,0
581,4,5,0,1,0,0,0
582,5,5,0,1,0,0,0
583,6,20,0,1,0,0,0
584,7,30,0,1,0,0,0
585,8,40,0,1,0,0,0
586,9,50,0,1,0,0,0
587,10,60,0,1,0,0,0
588,11,70,0,1,0,0,0
589,12,80,0,1,0,0,0
590,13,80,0,1,0,0,0
591,14,80,0,1,0,0,0
592,15,80,0,1,0,0,0
593,16,80,0,1,0,0,0
594,17,62,0,1,0,0,0
595,18,40,0,1,0,0,0
596,19,28,0,1,0,0,0
597,20,20,0,1,0,0,0
598,21,10,0,1,0,0,0
599,22,4,0,1,0,0,0
600,23,4,0,1,0,0,0
601,0,4,0,1,0,0,0
602,1,4,0,1,0,0,0
603,2,4,0,1,0,0,0
604,3,4,0,1,0,0,0
605,4,4,0,1,0,0,0
606,5,4,0,1,0,0,0
607,6,10,0,1,0,0,0
608,7,20,0,1,0,0,0
609,8,40,0,1,0,0,0
610,9,45,0,1,0,0,0
611,10,55,0,1,0,0,0
612,11,55,0,1,0,0,0
613,12,55,0,1,0,0,0
614,13,55,0,1,0,0,0
615,14,55,0,1,0,0,0
616,15,55,0,1,0,0,0
617,16,44,0,1,0,0,0
618,17,32,0,1,0,0,0
619,18,30,0,1,0,0,0
620,19,22,0,1,0,0,0
621,20,20,0,1,0,0,0
622,21,10,0,1,0,0,0
623,22,3,0,1,0,0,0
624,23,3,0,1,0,0,0
625,0,3,1,0,0,0,0
626,1,3,1,0,0,0,0
627,2,3,1,0,0,0,0
628,3,3,1,0,0,0,0
629,4,3,1,0,0,0,0
630,5,3,1,0,0,0,0
631,6,20,1,0,0,0,0
632,7,40,1,0,0,0,0
633,8,88,1,0,0,0,0
634,9,90,1,0,0,0,0
635,10,100,1,0,0,0,0
636,11,100,1,0,0,0,0
637,12,100,1,0,0,0,0
638,13,100,1,0,0,0,0
639,14,100,1,0,0,0,0
640,15,97,1,0,0,0,0
641,16,95,1,0,0,0,0
642,17,94,1,0,0,0,0
643,18,86,1,0,0,0,0
644,19,72,1,0,0,0,0
645,20,70,1,0,0,0,0
646,21,63,1,0,0,0,0
647,22,20,1,0,0,0,0
648,23,5,1,0,0,0,0
649,0,5,1,0,0,0,0
650,1,5,1,0,0,0,0
651,2,5,1,0,0,0,0
652,3,5,1,0,0,0,0
653,4,5,1,0,0,0,0
654,5,5,1,0,0,0,0
655,6,20,1,0,0,0,0
656,7,30,1,0,0,0,0
657,8,70,1,0,0,0,0
658,9,90,1,0,0,0,0
659,10,100,1,0,0,0,0
660,11,100,1,0,0,0,0
661,12,100,1,0,0,0,0
662,13,100,1,0,0,0,0
663,14,100,1,0,0,0,0
664,15,100,1,0,0,0,0
665,16,95,1,0,0,0,0
666,17,92,1,0,0,0,0
667,18,86,1,0,0,0,0
668,19,70,1,0,0,0,0
669,20,40,1,0,0,0,0
670,21,20,1,0,0,0,0
671,22,3,1,0,0,0,0
672,23,3,1,0,0,0,0
673,0,3,1,0,0,0,0
674,1,3,1,0,0,0,0
675,2,3,1,0,0,0,0
676,3,3,1,0,0,0,0
677,4,3,1,0,0,0,0
678,5,3,1,0,0,0,0
679,6,20,1,0,0,0,0
680,7,40,1,0,0,0,0
681,8,70,1,0,0,0,0
682,9,90,1,0,0,0,0
683,10,100,1,0,0,0,0
684,11,100,1,0,0,0,0
685,12,100,1,0,0,0,0
686,13,100,1,0,0,0,0
687,14,100,1,0,0,0,0
688,15,98,1,0,0,0,0
689,16,97,1,0,0,0,0
690,17,95,1,0,0,0,0
691,18,90,1,0,0,0,0
692,19,80,1,0,0,0,0
693,20,70,1,0,0,0,0
694,21,50,1,0,0,0,0
695,22,20,1,0,0,0,0
696,23,2,1,0,0,0,0
697,0,5,1,0,0,0,0
698,1,5,1,0,0,0,0
699,2,5,1,0,0,0,0
700,3,5,1,0,0,0,0
701,4,5,1,0,0,0,0
702,5,5,1,0,0,0,0
703,6,30,1,0,0,0,0
704,7,40,1,0,0,0,0
705,8,80,1,0,0,0,0
706,9,90,1,0,0,0,0
707,10,100,1,0,0,0,0
708,11,100,1,0,0,0,0
709,12,100,1,0,0,0,0
710,13,100,1,0,0,0,0
711,14,100,1,0,0,0,0
712,15,100,1,0,0,0,0
713,16,98,1,0,0,0,0
714,17,97,1,0,0,0,0
715,18,92,1,0,0,0,0
716,19,90,1,0,0,0,0
717,20,88,1,0,0,0,0
718,21,70,1,0,0,0,0
719,22,20,1,0,0,0,0
720,23,8,1,0,0,0,0
721,0,3,1,0,0,0,0
722,1,3,1,0,0,0,0
723,2,3,1,0,0,0,0
724,3,3,1,0,0,0,0
725,4,3,1,0,0,0,0
726,5,3,1,0,0,0,0
727,6,22,1,0,0,0,0
728,7,36,1,0,0,0,0
729,8,89,1,0,0,0,0
730,9,91,1,0,0,0,0
731,10,100,1,0,0,0,0
