Instant,Hour,Normalised,Holiday_0,Holiday_1,Holiday_2,Holiday_3,Holiday_4
1439,23,4,0,1,0,0,0
1440,0,4,0,1,0,0,0
1441,1,4,0,1,0,0,0
1442,2,4,0,1,0,0,0
1443,3,4,0,1,0,0,0
1444,4,4,0,1,0,0,0
1445,5,10,0,1,0,0,0
1446,6,20,0,1,0,0,0
1447,7,40,0,1,0,0,0
1448,8,45,0,1,0,0,0
1449,9,55,0,1,0,0,0
1450,10,55,0,1,0,0,0
1451,11,55,0,1,0,0,0
1452,12,55,0,1,0,0,0
1453,13,55,0,1,0,0,0
1454,14,55,0,1,0,0,0
1455,15,44,0,1,0,0,0
1456,16,32,0,1,0,0,0
1457,17,30,0,1,0,0,0
1458,18,22,0,1,0,0,0
1459,19,20,0,1,0,0,0
1460,20,10,0,1,0,0,0
1461,21,3,0,1,0,0,0
1462,22,3,0,1,0,0,0
1463,23,3,0,1,0,0,0
1464,0,3,1,0,0,0,0
1465,1,3,1,0,0,0,0
1466,2,3,1,0,0,0,0
1467,3,3,1,0,0,0,0
1468,4,3,1,0,0,0,0
1469,5,3,1,0,0,0,0
1470,6,20,1,0,0,0,0
1471,7,40,1,0,0,0,0
1472,8,88,1,0,0,0,0
1473,9,90,1,0,0,0,0
1474,10,100,1,0,0,0,0
1475,11,100,1,0,0,0,0
1476,12,100,1,0,0,0,0
1477,13,100,1,0,0,0,0
1478,14,100,1,0,0,0,0
1479,15,97,1,0,0,0,0
1480,16,95,1,0,0,0,0
1481,17,94,1,0,0,0,0
1482,18,88,1,0,0,0,0
1483,19,60,1,0,0,0,0
1484,20,30,1,0,0,0,0
1485,21,2,1,0,0,0,0
1486,22,2,1,0,0,0,0
1487,23,5,1,0,0,0,0
1488,0,5,1,0,0,0,0
1489,1,5,1,0,0,0,0
1490,2,5,1,0,0,0,0
1491,3,5,1,0,0,0,0
1492,4,5,1,0,0,0,0
1493,5,20,1,0,0,0,0
1494,6,30,1,0,0,0,0
1495,7,70,1,0,0,0,0
1496,8,90,1,0,0,0,0
1497,9,100,1,0,0,0,0
1498,10,100,1,0,0,0,0
1499,11,100,1,0,0,0,0
1500,12,100,1,0,0,0,0
1501,13,100,1,0,0,0,0
1502,14,100,1,0,0,0,0
1503,15,97,1,0,0,0,0
1504,16,96,1,0,0,0,0
1505,17,94,1,0,0,0,0
1506,18,93,1,0,0,0,0
1507,19,93,1,0,0,0,0
1508,20,91,1,0,0,0,0
1509,21,80,1,0,0,0,0
1510,22,10,1,0,0,0,0
1511,23,2,1,0,0,0,0
1512,0,2,1,0,0,0,0
1513,1,2,1,0,0,0,0
1514,2,2,1,0,0,0,0
1515,3,2,1,0,0,0,0
1516,4,2,1,0,0,0,0
1517,5,2,1,0,0,0,0
1518,6,2,1,0,0,0,0
1519,7,20,1,0,0,0,0
1520,8,40,1,0,0,0,0
1521,9,88,1,0,0,0,0
1522,10,90,1,0,0,0,0
1523,11,100,1,0,0,0,0
1524,12,100,1,0,0,0,0
1525,13,100,1,0,0,0,0
1526,14,100,1,0,0,0,0
1527,15,100,1,0,0,0,0
1528,16,97,1,0,0,0,0
1529,17,95,1,0,0,0,0
1530,18,94,1,0,0,0,0
1531,19,86,1,0,0,0,0
1532,20,72,1,0,0,0,0
1533,21,70,1,0,0,0,0
1534,22,63,1,0,0,0,0
1535,23,20,1,0,0,0,0
1536,0,5,1,0,0,0,0
1537,1,5,1,0,0,0,0
1538,2,5,1,0,0,0,0
1539,3,5,1,0,0,0,0
1540,4,5,1,0,0,0,0
1541,5,5,1,0,0,0,0
1542,6,5,1,0,0,0,0
1543,7,30,1,0,0,0,0
1544,8,40,1,0,0,0,0
1545,9,80,1,0,0,0,0
1546,10,90,1,0,0,0,0
1547,11,100,1,0,0,0,0
1548,12,100,1,0,0,0,0
1549,13,100,1,0,0,0,0
1550,14,100,1,0,0,0,0
1551,15,100,1,0,0,0,0
1552,16,100,1,0,0,0,0
1553,17,98,1,0,0,0,0
1554,18,97,1,0,0,0,0
1555,19,92,1,0,0,0,0
1556,20,90,1,0,0,0,0
1557,21,88,1,0,0,0,0
1558,22,70,1,0,0,0,0
1559,23,20,1,0,0,0,0
1560,0,8,1,0,0,0,0
1561,1,3,1,0,0,0,0
1562,2,3,1,0,0,0,0
1563,3,3,1,0,0,0,0
1564,4,3,1,0,0,0,0
1565,5,3,1,0,0,0,0
1566,6,3,1,0,0,0,0
1567,7,22,1,0,0,0,0
1568,8,36,1,0,0,0,0
1569,9,89,1,0,0,0,0
1570,10,91,1,0,0,0,0
1571,11,100,1,0,0,0,0
1572,12,100,1,0,0,0,0
1573,13,100,1,0,0,0,0
1574,14,100,1,0,0,0,0
1575,15,100,1,0,0,0,0
1576,16,96,1,0,0,0,0
1577,17,94,1,0,0,0,0
1578,18,92,1,0,0,0,0
1579,19,86,1,0,0,0,0
1580,20,72,1,0,0,0,0
1581,21,70,1,0,0,0,0
1582,22,63,1,0,0,0,0
1583,23,20,1,0,0,0,0
1584,0,5,0,1,0,0,0
1585,1,5,0,1,0,0,0
1586,2,5,0,1,0,0,0
1587,3,5,0,1,0,0,0
1588,4,5,0,1,0,0,0
1589,5,5,0,1,0,0,0
1590,6,5,0,1,0,0,0
1591,7,20,0,1,0,0,0
1592,8,30,0,1,0,0,0
1593,9,40,0,1,0,0,0
1594,10,50,0,1,0,0,0
1595,11,60,0,1,0,0,0
1596,12,55,0,1,0,0,0
1597,13,55,0,1,0,0,0
1598,14,55,0,1,0,0,0
1599,15,55,0,1,0,0,0
1600,16,55,0,1,0,0,0
1601,17,50,0,1,0,0,0
1602,18,40,0,1,0,0,0
1603,19,28,0,1,0,0,0
1604,20,20,0,1,0,0,0
1605,21,10,0,1,0,0,0
1606,22,4,0,1,0,0,0
1607,23,4,0,1,0,0,0
1608,0,4,0,1,0,0,0
1609,1,4,0,1,0,0,0
1610,2,4,0,1,0,0,0
1611,3,4,0,1,0,0,0
1612,4,4,0,1,0,0,0
1613,5,4,0,1,0,0,0
1614,6,10,0,1,0,0,0
1615,7,20,0,1,0,0,0
1616,8,40,0,1,0,0,0
1617,9,45,0,1,0,0,0
1618,10,55,0,1,0,0,0
1619,11,55,0,1,0,0,0
1620,12,55,0,1,0,0,0
1621,13,55,0,1,0,0,0
1622,14,55,0,1,0,0,0
1623,15,55,0,1,0,0,0
1624,16,44,0,1,0,0,0
1625,17,32,0,1,0,0,0
1626,18,30,0,1,0,0,0
1627,19,22,0,1,0,0,0
1628,20,20,0,1,0,0,0
1629,21,10,0,1,0,0,0
1630,22,4,0,1,0,0,0
1631,23,4,0,1,0,0,0
1632,0,4,1,0,0,0,0
1633,1,4,1,0,0,0,0
1634,2,4,1,0,0,0,0
1635,3,4,1,0,0,0,0
1636,4,4,1,0,0,0,0
1637,5,4,1,0,0,0,0
1638,6,15,1,0,0,0,0
1639,7,20,1,0,0,0,0
1640,8,80,1,0,0,0,0
1641,9,90,1,0,0,0,0
1642,10,91,1,0,0,0,0
1643,11,100,1,0,0,0,0
1644,12,100,1,0,0,0,0
1645,13,100,1,0,0,0,0
1646,14,100,1,0,0,0,0
1647,15,98,1,0,0,0,0
1648,16,97,1,0,0,0,0
1649,17,95,1,0,0,0,0
1650,18,91,1,0,0,0,0
1651,19,30,1,0,0,0,0
1652,20,2,1,0,0,0,0
1653,21,2,1,0,0,0,0
1654,22,5,1,0,0,0,0
1655,23,5,1,0,0,0,0
1656,0,5,1,0,0,0,0
1657,1,5,1,0,0,0,0
1658,2,5,1,0,0,0,0
1659,3,5,1,0,0,0,0
1660,4,20,1,0,0,0,0
1661,5,30,1,0,0,0,0
1662,6,70,1,0,0,0,0
1663,7,90,1,0,0,0,0
1664,8,100,1,0,0,0,0
1665,9,100,1,0,0,0,0
1666,10,100,1,0,0,0,0
1667,11,100,1,0,0,0,0
1668,12,100,1,0,0,0,0
1669,13,100,1,0,0,0,0
1670,14,97,1,0,0,0,0
1671,15,96,1,0,0,0,0
1672,16,94,1,0,0,0,0
1673,17,86,1,0,0,0,0
1674,18,84,1,0,0,0,0
1675,19,80,1,0,0,0,0
1676,20,70,1,0,0,0,0
1677,21,20,1,0,0,0,0
1678,22,4,1,0,0,0,0
1679,23,4,1,0,0,0,0
1680,0,4,1,0,0,0,0
1681,1,4,1,0,0,0,0
1682,2,4,1,0,0,0,0
1683,3,4,1,0,0,0,0
1684,4,4,1,0,0,0,0
1685,5,4,1,0,0,0,0
1686,6,18,1,0,0,0,0
1687,7,26,1,0,0,0,0
1688,8,68,1,0,0,0,0
1689,9,86,1,0,0,0,0
1690,10,100,1,0,0,0,0
1691,11,100,1,0,0,0,0
1692,12,100,1,0,0,0,0
1693,13,100,1,0,0,0,0
1694,14,100,1,0,0,0,0
1695,15,100,1,0,0,0,0
1696,16,97,1,0,0,0,0
1697,17,90,1,0,0,0,0
1698,18,83,1,0,0,0,0
1699,19,80,1,0,0,0,0
1700,20,70,1,0,0,0,0
1701,21,62,1,0,0,0,0
1702,22,62,1,0,0,0,0
1703,23,62,1,0,0,0,0
1704,0,62,1,0,0,0,0
1705,1,2,1,0,0,0,0
1706,2,2,1,0,0,0,0
1707,3,2,1,0,0,0,0
1708,4,2,1,0,0,0,0
1709,5,2,1,0,0,0,0
1710,6,17,1,0,0,0,0
1711,7,30,1,0,0,0,0
1712,8,60,1,0,0,0,0
1713,9,88,1,0,0,0,0
1714,10,100,1,0,0,0,0
1715,11,100,1,0,0,0,0
1716,12,100,1,0,0,0,0
1717,13,100,1,0,0,0,0
1718,14,100,1,0,0,0,0
1719,15,100,1,0,0,0,0
1720,16,90,1,0,0,0,0
1721,17,86,1,0,0,0,0
1722,18,79,1,0,0,0,0
1723,19,70,1,0,0,0,0
1724,20,62,1,0,0,0,0
1725,21,60,1,0,0,0,0
1726,22,40,1,0,0,0,0
1727,23,32,1,0,0,0,0
1728,0,30,0,1,0,0,0
1729,1,5,0,1,0,0,0
1730,2,5,0,1,0,0,0
1731,3,5,0,1,0,0,0
1732,4,5,0,1,0,0,0
1733,5,5,0,1,0,0,0
1734,6,20,0,1,0,0,0
1735,7,40,0,1,0,0,0
1736,8,80,0,1,0,0,0
1737,9,90,0,1,0,0,0
1738,10,100,0,1,0,0,0
1739,11,100,0,1,0,0,0
1740,12,100,0,1,0,0,0
1741,13,90,0,1,0,0,0
1742,14,85,0,1,0,0,0
1743,15,75,0,1,0,0,0
1744,16,66,0,1,0,0,0
1745,17,60,0,1,0,0,0
1746,18,46,0,1,0,0,0
1747,19,40,0,1,0,0,0
1748,20,30,0,1,0,0,0
1749,21,20,0,1,0,0,0
1750,22,2,0,1,0,0,0
1751,23,2,0,1,0,0,0
1752,0,2,0,1,0,0,0
1753,1,2,0,1,0,0,0
1754,2,2,0,1,0,0,0
1755,3,2,0,1,0,0,0
1756,4,2,0,1,0,0,0
1757,5,2,0,1,0,0,0
1758,6,10,0,1,0,0,0
1759,7,20,0,1,0,0,0
1760,8,36,0,1,0,0,0
1761,9,48,0,1,0,0,0
1762,10,60,0,1,0,0,0
1763,11,80,0,1,0,0,0
1764,12,82,0,1,0,0,0
1765,13,90,0,1,0,0,0
1766,14,75,0,1,0,0,0
1767,15,70,0,1,0,0,0
1768,16,55,0,1,0,0,0
1769,17,50,0,1,0,0,0
1770,18,40,0,1,0,0,0
1771,19,30,0,1,0,0,0
1772,20,20,0,1,0,0,0
1773,21,2,0,1,0,0,0
1774,22,2,0,1,0,0,0
1775,23,2,0,1,0,0,0
1776,0,2,0,1,0,0,0
1777,1,2,0,1,0,0,0
1778,2,2,0,1,0,0,0
1779,3,2,0,1,0,0,0
1780,4,2,0,1,0,0,0
1781,5,2,0,1,0,0,0
1782,6,10,0,1,0,0,0
1783,7,20,0,1,0,0,0
1784,8,30,0,1,0,0,0
1785,9,35,0,1,0,0,0
1786,10,55,0,1,0,0,0
1787,11,65,0,1,0,0,0
1788,12,55,0,1,0,0,0
1789,13,50,0,1,0,0,0
1790,14,46,0,1,0,0,0
1791,15,44,0,1,0,0,0
1792,16,40,0,1,0,0,0
1793,17,36,0,1,0,0,0
1794,18,32,0,1,0,0,0
1795,19,21,0,1,0,0,0
1796,20,20,0,1,0,0,0
1797,21,2,0,1,0,0,0
1798,22,2,0,1,0,0,0
1799,23,2,0,1,0,0,0
1800,0,2,0,1,0,0,0
1801,1,2,0,1,0,0,0
1802,2,2,0,1,0,0,0
1803,3,2,0,1,0,0,0
1804,4,2,0,1,0,0,0
1805,5,2,0,1,0,0,0
1806,6,20,0,1,0,0,0
1807,7,30,0,1,0,0,0
1808,8,35,0,1,0,0,0
1809,9,25,0,1,0,0,0
1810,10,45,0,1,0,0,0
1811,11,50,0,1,0,0,0
1812,12,65,0,1,0,0,0
1813,13,65,0,1,0,0,0
1814,14,65,0,1,0,0,0
1815,15,65,0,1,0,0,0
1816,16,60,0,1,0,0,0
1817,17,40,0,1,0,0,0
1818,18,35,0,1,0,0,0
1819,19,30,0,1,0,0,0
1820,20,20,0,1,0,0,0
1821,21,1,0,1,0,0,0
1822,22,1,0,1,0,0,0
1823,23,1,0,1,0,0,0
1824,0,5,1,0,0,0,0
1825,1,5,1,0,0,0,0
1826,2,5,1,0,0,0,0
1827,3,5,1,0,0,0,0
1828,4,5,1,0,0,0,0
1829,5,5,1,0,0,0,0
1830,6,20,1,0,0,0,0
1831,7,30,1,0,0,0,0
1832,8,70,1,0,0,0,0
1833,9,90,1,0,0,0,0
1834,10,100,1,0,0,0,0
1835,11,100,1,0,0,0,0
1836,12,100,1,0,0,0,0
1837,13,100,1,0,0,0,0
1838,14,100,1,0,0,0,0
1839,15,100,1,0,0,0,0
1840,16,95,1,0,0,0,0
1841,17,92,1,0,0,0,0
1842,18,86,1,0,0,0,0
1843,19,70,1,0,0,0,0
1844,20,40,1,0,0,0,0
1845,21,20,1,0,0,0,0
1846,22,3,1,0,0,0,0
1847,23,3,1,0,0,0,0
1848,0,3,1,0,0,0,0
1849,1,3,1,0,0,0,0
1850,2,3,1,0,0,0,0
1851,3,3,1,0,0,0,0
1852,4,3,1,0,0,0,0
1853,5,3,1,0,0,0,0
1854,6,20,1,0,0,0,0
1855,7,40,1,0,0,0,0
1856,8,70,1,0,0,0,0
1857,9,90,1,0,0,0,0
1858,10,100,1,0,0,0,0
1859,11,100,1,0,0,0,0
1860,12,100,1,0,0,0,0
1861,13,100,1,0,0,0,0
1862,14,100,1,0,0,0,0
1863,15,98,1,0,0,0,0
1864,16,97,1,0,0,0,0
1865,17,95,1,0,0,0,0
1866,18,90,1,0,0,0,0
1867,19,80,1,0,0,0,0
1868,20,70,1,0,0,0,0
1869,21,50,1,0,0,0,0
1870,22,20,1,0,0,0,0
1871,23,2,1,0,0,0,0
1872,1,5,1,0,0,0,0
1873,2,5,1,0,0,0,0
1874,3,5,1,0,0,0,0
1875,4,5,1,0,0,0,0
1876,5,5,1,0,0,0,0
1877,6,5,1,0,0,0,0
1878,7,30,1,0,0,0,0
1879,8,40,1,0,0,0,0
1880,9,80,1,0,0,0,0
1881,10,90,1,0,0,0,0
1882,11,100,1,0,0,0,0
1883,12,100,1,0,0,0,0
1884,13,100,1,0,0,0,0
1885,14,100,1,0,0,0,0
1886,15,100,1,0,0,0,0
1887,16,100,1,0,0,0,0
1888,17,98,1,0,0,0,0
1889,18,97,1,0,0,0,0
1890,19,92,1,0,0,0,0
1891,20,90,1,0,0,0,0
1892,21,88,1,0,0,0,0
1893,22,70,1,0,0,0,0
1894,23,20,1,0,0,0,0
1895,0,1,1,0,0,0,0
1896,1,1,1,0,0,0,0
1897,2,1,1,0,0,0,0
1898,3,1,1,0,0,0,0
1899,4,1,1,0,0,0,0
1900,5,1,1,0,0,0,0
1901,6,1,1,0,0,0,0
1902,7,20,1,0,0,0,0
1903,8,30,1,0,0,0,0
1904,9,70,1,0,0,0,0
1905,10,90,1,0,0,0,0
1906,11,100,1,0,0,0,0
1907,12,100,1,0,0,0,0
1908,13,100,1,0,0,0,0
1909,14,100,1,0,0,0,0
1910,15,100,1,0,0,0,0
1911,16,98,1,0,0,0,0
1912,17,96,1,0,0,0,0
1913,18,81,1,0,0,0,0
1914,19,73,1,0,0,0,0
1915,20,60,1,0,0,0,0
1916,21,40,1,0,0,0,0
1917,22,18,1,0,0,0,0
1918,23,3,1,0,0,0,0
1919,0,3,0,1,0,0,0
1920,1,5,0,1,0,0,0
1921,2,5,0,1,0,0,0
1922,3,5,0,1,0,0,0
1923,4,5,0,1,0,0,0
1924,5,5,0,1,0,0,0
1925,6,5,0,1,0,0,0
1926,7,20,0,1,0,0,0
1927,8,30,0,1,0,0,0
1928,9,40,0,1,0,0,0
1929,10,50,0,1,0,0,0
1930,11,60,0,1,0,0,0
1931,12,70,0,1,0,0,0
1932,13,80,0,1,0,0,0
1933,14,80,0,1,0,0,0
1934,15,80,0,1,0,0,0
1935,16,80,0,1,0,0,0
1936,17,80,0,1,0,0,0
1937,18,62,0,1,0,0,0
1938,19,40,0,1,0,0,0
1939,20,28,0,1,0,0,0
1940,21,20,0,1,0,0,0
1941,22,10,0,1,0,0,0
1942,23,4,0,1,0,0,0
1943,0,4,0,1,0,0,0
1944,1,4,0,1,0,0,0
1945,2,4,0,1,0,0,0
1946,3,4,0,1,0,0,0
1947,4,4,0,1,0,0,0
1948,5,4,0,1,0,0,0
1949,6,4,0,1,0,0,0
1950,7,10,0,1,0,0,0
1951,8,20,0,1,0,0,0
1952,9,40,0,1,0,0,0
1953,10,45,0,1,0,0,0
1954,11,55,0,1,0,0,0
1955,12,55,0,1,0,0,0
1956,13,55,0,1,0,0,0
1957,14,55,0,1,0,0,0
1958,15,55,0,1,0,0,0
1959,16,55,0,1,0,0,0
1960,17,44,0,1,0,0,0
1961,18,32,0,1,0,0,0
1962,19,30,0,1,0,0,0
1963,20,22,0,1,0,0,0
1964,21,20,0,1,0,0,0
1965,22,10,0,1,0,0,0
1966,23,4,0,1,0,0,0
1967,0,4,0,0,0,1,0
1968,1,4,0,0,0,1,0
1969,2,4,0,0,0,1,0
1970,3,4,0,0,0,1,0
1971,4,4,0,0,0,1,0
1972,5,4,0,0,0,1,0
1973,6,20,0,0,0,1,0
1974,7,30,0,0,0,1,0
1975,8,70,0,0,0,1,0
1976,9,80,0,0,0,1,0
1977,10,100,0,0,0,1,0
1978,11,100,0,0,0,1,0
1979,12,100,0,0,0,1,0
1980,13,100,0,0,0,1,0
1981,14,100,0,0,0,1,0
1982,15,100,0,0,0,1,0
1983,16,98,0,0,0,1,0
1984,17,96,0,0,0,1,0
1985,18,95,0,0,0,1,0
1986,19,93,0,0,0,1,0
1987,20,90,0,0,0,1,0
1988,21,87,0,0,0,1,0
1989,22,85,0,0,0,1,0
1990,23,84,0,0,0,1,0
1991,0,80,0,0,0,1,0
1992,1,75,0,0,0,1,0
1993,2,65,0,0,0,1,0
1994,3,50,0,0,0,1,0
1995,4,30,0,0,0,1,0
1996,5,10,0,0,0,1,0
1997,6,20,0,0,0,1,0
1998,7,40,0,0,0,1,0
1999,8,70,0,0,0,1,0
2000,9,100,0,0,0,1,0
2001,10,100,0,0,0,1,0
2002,11,100,0,0,0,1,0
2003,12,100,0,0,0,1,0
2004,13,100,0,0,0,1,0
2005,14,100,0,0,0,1,0
2006,15,100,0,0,0,1,0
2007,16,97,0,0,0,1,0
2008,17,90,0,0,0,1,0
2009,18,87,0,0,0,1,0
2010,19,80,0,0,0,1,0
2011,20,75,0,0,0,1,0
2012,21,70,0,0,0,1,0
2013,22,65,0,0,0,1,0
2014,23,65,0,0,0,1,0
2015,0,65,0,0,0,1,0
2016,1,60,0,0,0,1,0
2017,2,40,0,0,0,1,0
2018,3,30,0,0,0,1,0
2019,4,10,0,0,0,1,0
2020,5,5,0,0,0,1,0
2021,6,20,0,0,0,1,0
2022,7,40,0,0,0,1,0
2023,8,88,0,0,0,1,0
2024,9,90,0,0,0,1,0
2025,10,100,0,0,0,1,0
2026,11,100,0,0,0,1,0
2027,12,100,0,0,0,1,0
2028,13,100,0,0,0,1,0
2029,14,100,0,0,0,1,0
2030,15,97,0,0,0,1,0
2031,16,95,0,0,0,1,0
2032,17,94,0,0,0,1,0
2033,18,86,0,0,0,1,0
2034,19,72,0,0,0,1,0
2035,20,70,0,0,0,1,0
2036,21,63,0,0,0,1,0
2037,22,20,0,0,0,1,0
2038,23,5,0,0,0,1,0
2039,0,5,0,0,0,1,0
2040,1,5,0,0,0,1,0
2041,2,5,0,0,0,1,0
2042,3,5,0,0,0,1,0
2043,4,5,0,0,0,1,0
2044,5,5,0,0,0,1,0
2045,6,30,0,0,0,1,0
2046,7,40,0,0,0,1,0
2047,8,80,0,0,0,1,0
2048,9,90,0,0,0,1,0
2049,10,100,0,0,0,1,0
2050,11,100,0,0,0,1,0
2051,12,100,0,0,0,1,0
2052,13,100,0,0,0,1,0
2053,14,100,0,0,0,1,0
2054,15,100,0,0,0,1,0
2055,16,98,0,0,0,1,0
2056,17,97,0,0,0,1,0
2057,18,92,0,0,0,1,0
2058,19,90,0,0,0,1,0
2059,20,88,0,0,0,1,0
2060,21,70,0,0,0,1,0
2061,22,20,0,0,0,1,0
2062,23,8,0,0,0,1,0
2063,0,7,0,0,0,1,0
2064,1,7,0,0,0,1,0
2065,2,7,0,0,0,1,0
2066,3,7,0,0,0,1,0
2067,4,7,0,0,0,1,0
2068,5,7,0,0,0,1,0
2069,6,30,0,0,0,1,0
2070,7,60,0,0,0,1,0
2071,8,72,0,0,0,1,0
2072,9,90,0,0,0,1,0
2073,10,100,0,0,0,1,0
2074,11,100,0,0,0,1,0
2075,12,100,0,0,0,1,0
2076,13,96,0,0,0,1,0
2077,14,87,0,0,0,1,0
2078,15,85,0,0,0,1,0
2079,16,85,0,0,0,1,0
2080,17,80,0,0,0,1,0
2081,18,60,0,0,0,1,0
2082,19,50,0,0,0,1,0
2083,20,28,0,0,0,1,0
2084,21,20,0,0,0,1,0
2085,22,2,0,0,0,1,0
2086,23,2,0,0,0,1,0
2087,0,2,0,0,0,1,0
2088,1,2,0,0,0,1,0
2089,2,2,0,0,0,1,0
2090,3,2,0,0,0,1,0
2091,4,2,0,0,0,1,0
2092,5,20,0,0,0,1,0
2093,6,30,0,0,0,1,0
2094,7,40,0,0,0,1,0
2095,8,50,0,0,0,1,0
2096,9,60,0,0,0,1,0
2097,10,70,0,0,0,1,0
2098,11,80,0,0,0,1,0
2099,12,80,0,0,0,1,0
2100,13,80,0,0,0,1,0
2101,14,80,0,0,0,1,0
2102,15,80,0,0,0,1,0
2103,16,62,0,0,0,1,0
2104,17,40,0,0,0,1,0
2105,18,28,0,0,0,1,0
2106,19,20,0,0,0,1,0
2107,20,10,0,0,0,1,0
2108,21,4,0,0,0,1,0
2109,22,4,0,0,0,1,0
2110,23,4,0,0,0,1,0
2111,0,4,0,0,0,1,0
2112,1,4,0,0,0,1,0
2113,2,4,0,0,0,1,0
2114,3,4,0,0,0,1,0
2115,4,4,0,0,0,1,0
2116,5,4,0,0,0,1,0
2117,6,10,0,0,0,1,0
2118,7,20,0,0,0,1,0
2119,8,40,0,0,0,1,0
2120,9,45,0,0,0,1,0
2121,10,55,0,0,0,1,0
2122,11,55,0,0,0,1,0
2123,12,55,0,0,0,1,0
2124,13,55,0,0,0,1,0
2125,14,55,0,0,0,1,0
2126,15,55,0,0,0,1,0
2127,16,44,0,0,0,1,0
2128,17,32,0,0,0,1,0
2129,18,30,0,0,0,1,0
2130,19,22,0,0,0,1,0
2131,20,20,0,0,0,1,0
2132,21,10,0,0,0,1,0
