Instant,Hour,Normalised,Holiday_0,Holiday_1,Holiday_2,Holiday_3,Holiday_4
2133,22,3,0,0,0,1,0
2134,23,3,0,0,0,1,0
2135,0,5,0,1,0,0,0
2136,1,5,0,1,0,0,0
2137,2,5,0,1,0,0,0
2138,3,5,0,1,0,0,0
2139,4,5,0,1,0,0,0
2140,5,5,0,1,0,0,0
2141,6,20,0,1,0,0,0
2142,7,30,0,1,0,0,0
2143,8,40,0,1,0,0,0
2144,9,50,0,1,0,0,0
2145,10,60,0,1,0,0,0
2146,11,70,0,1,0,0,0
2147,12,80,0,1,0,0,0
2148,13,80,0,1,0,0,0
2149,14,80,0,1,0,0,0
2150,15,80,0,1,0,0,0
2151,16,80,0,1,0,0,0
2152,17,62,0,1,0,0,0
2153,18,40,0,1,0,0,0
2154,19,28,0,1,0,0,0
2155,20,20,0,1,0,0,0
2156,21,1,0,1,0,0,0
2157,22,1,0,1,0,0,0
2158,23,1,0,1,0,0,0
2159,0,1,0,0,0,1,0
2160,1,1,0,0,0,1,0
2161,2,1,0,0,0,1,0
2162,3,1,0,0,0,1,0
2163,4,1,0,0,0,1,0
2164,5,20,0,0,0,1,0
2165,6,40,0,0,0,1,0
2166,7,80,0,0,0,1,0
2167,8,90,0,0,0,1,0
2168,9,100,0,0,0,1,0
2169,10,100,0,0,0,1,0
2170,11,100,0,0,0,1,0
2171,12,100,0,0,0,1,0
2172,13,100,0,0,0,1,0
2173,14,100,0,0,0,1,0
2174,15,98,0,0,0,1,0
2175,16,95,0,0,0,1,0
2176,17,93,0,0,0,1,0
2177,18,91,0,0,0,1,0
2178,19,90,0,0,0,1,0
2179,20,85,0,0,0,1,0
2180,21,70,0,0,0,1,0
2181,22,65,0,0,0,1,0
2182,23,60,0,0,0,1,0
2183,0,60,0,0,0,1,0
2184,1,60,0,0,0,1,0
2185,2,40,0,0,0,1,0
2186,3,30,0,0,0,1,0
2187,4,10,0,0,0,1,0
2188,5,5,0,0,0,1,0
2189,6,20,0,0,0,1,0
2190,7,40,0,0,0,1,0
2191,8,88,0,0,0,1,0
2192,9,90,0,0,0,1,0
2193,10,100,0,0,0,1,0
2194,11,100,0,0,0,1,0
2195,12,100,0,0,0,1,0
2196,13,100,0,0,0,1,0
2197,14,100,0,0,0,1,0
2198,15,97,0,0,0,1,0
2199,16,95,0,0,0,1,0
2200,17,94,0,0,0,1,0
2201,18,86,0,0,0,1,0
2202,19,72,0,0,0,1,0
2203,20,70,0,0,0,1,0
2204,21,63,0,0,0,1,0
2205,22,20,0,0,0,1,0
2206,23,5,0,0,0,1,0
2207,0,5,0,0,0,1,0
2208,1,5,0,0,0,1,0
2209,2,5,0,0,0,1,0
2210,3,5,0,0,0,1,0
2211,4,5,0,0,0,1,0
2212,5,5,0,0,0,1,0
2213,6,30,0,0,0,1,0
2214,7,40,0,0,0,1,0
2215,8,80,0,0,0,1,0
2216,9,90,0,0,0,1,0
2217,10,100,0,0,0,1,0
2218,11,100,0,0,0,1,0
2219,12,100,0,0,0,1,0
2220,13,100,0,0,0,1,0
2221,14,100,0,0,0,1,0
2222,15,100,0,0,0,1,0
2223,16,98,0,0,0,1,0
2224,17,70,0,0,0,1,0
2225,18,40,0,0,0,1,0
2226,19,7,0,0,0,1,0
2227,20,7,0,0,0,1,0
2228,21,7,0,0,0,1,0
2229,22,7,0,0,0,1,0
2230,23,7,0,0,0,1,0
2231,0,7,0,0,0,1,0
2232,1,7,0,0,0,1,0
2233,2,7,0,0,0,1,0
2234,3,7,0,0,0,1,0
2235,4,7,0,0,0,1,0
2236,5,7,0,0,0,1,0
2237,6,30,0,0,0,1,0
2238,7,60,0,0,0,1,0
2239,8,72,0,0,0,1,0
2240,9,90,0,0,0,1,0
2241,10,100,0,0,0,1,0
2242,11,100,0,0,0,1,0
2243,12,100,0,0,0,1,0
2244,13,96,0,0,0,1,0
2245,14,87,0,0,0,1,0
2246,15,85,0,0,0,1,0
2247,16,85,0,0,0,1,0
2248,17,80,0,0,0,1,0
2249,18,60,0,0,0,1,0
2250,19,50,0,0,0,1,0
2251,20,28,0,0,0,1,0
2252,21,20,0,0,0,1,0
2253,22,2,0,0,0,1,0
2254,23,2,0,0,0,1,0
2255,0,2,0,0,0,1,0
2256,1,2,0,0,0,1,0
2257,2,2,0,0,0,1,0
2258,3,2,0,0,0,1,0
2259,4,2,0,0,0,1,0
2260,5,20,0,0,0,1,0
2261,6,30,0,0,0,1,0
2262,7,40,0,0,0,1,0
2263,8,50,0,0,0,1,0
2264,9,60,0,0,0,1,0
2265,10,70,0,0,0,1,0
2266,11,80,0,0,0,1,0
2267,12,80,0,0,0,1,0
2268,13,80,0,0,0,1,0
2269,14,80,0,0,0,1,0
2270,15,80,0,0,0,1,0
2271,16,75,0,0,0,1,0
2272,17,75,0,0,0,1,0
2273,18,75,0,0,0,1,0
2274,19,72,0,0,0,1,0
2275,20,70,0,0,0,1,0
2276,21,65,0,0,0,1,0
2277,22,62,0,0,0,1,0
2278,23,60,0,0,0,1,0
2279,0,5,0,0,0,1,0
2280,1,5,0,0,0,1,0
2281,2,5,0,0,0,1,0
2282,3,5,0,0,0,1,0
2283,4,5,0,0,0,1,0
2284,5,5,0,0,0,1,0
2285,6,10,0,0,0,1,0
2286,7,20,0,0,0,1,0
2287,8,40,0,0,0,1,0
2288,9,45,0,0,0,1,0
2289,10,55,0,0,0,1,0
2290,11,55,0,0,0,1,0
2291,12,55,0,0,0,1,0
2292,13,55,0,0,0,1,0
2293,14,55,0,0,0,1,0
2294,15,55,0,0,0,1,0
2295,16,44,0,0,0,1,0
2296,17,32,0,0,0,1,0
2297,18,30,0,0,0,1,0
2298,19,22,0,0,0,1,0
2299,20,20,0,0,0,1,0
2300,21,10,0,0,0,1,0
2301,22,3,0,0,0,1,0
2302,23,3,0,0,0,1,0
2303,0,3,0,0,0,0,1
2304,1,3,0,0,0,0,1
2305,2,3,0,0,0,0,1
2306,3,3,0,0,0,0,1
2307,4,3,0,0,0,0,1
2308,5,3,0,0,0,0,1
2309,6,20,0,0,0,0,1
2310,7,40,0,0,0,0,1
2311,8,88,0,0,0,0,1
2312,9,90,0,0,0,0,1
2313,10,100,0,0,0,0,1
2314,11,100,0,0,0,0,1
2315,12,100,0,0,0,0,1
2316,13,100,0,0,0,0,1
2317,14,100,0,0,0,0,1
2318,15,97,0,0,0,0,1
2319,16,95,0,0,0,0,1
2320,17,94,0,0,0,0,1
2321,18,88,0,0,0,0,1
2322,19,60,0,0,0,0,1
2323,20,30,0,0,0,0,1
2324,21,2,0,0,0,0,1
2325,22,2,0,0,0,0,1
2326,23,5,0,0,0,0,1
2327,0,5,0,0,0,0,1
2328,1,5,0,0,0,0,1
2329,2,5,0,0,0,0,1
2330,3,5,0,0,0,0,1
2331,4,5,0,0,0,0,1
2332,5,20,0,0,0,0,1
2333,6,30,0,0,0,0,1
2334,7,70,0,0,0,0,1
2335,8,90,0,0,0,0,1
2336,9,100,0,0,0,0,1
2337,10,100,0,0,0,0,1
2338,11,100,0,0,0,0,1
2339,12,100,0,0,0,0,1
2340,13,100,0,0,0,0,1
2341,14,100,0,0,0,0,1
2342,15,97,0,0,0,0,1
2343,16,96,0,0,0,0,1
2344,17,94,0,0,0,0,1
2345,18,93,0,0,0,0,1
2346,19,93,0,0,0,0,1
2347,20,91,0,0,0,0,1
2348,21,60,0,0,0,0,1
2349,22,40,0,0,0,0,1
2350,23,30,0,0,0,0,1
2351,0,10,0,0,0,0,1
2352,1,2,0,0,0,0,1
2353,2,2,0,0,0,0,1
2354,3,2,0,0,0,0,1
2355,4,2,0,0,0,0,1
2356,5,2,0,0,0,0,1
2357,6,20,0,0,0,0,1
2358,7,40,0,0,0,0,1
2359,8,70,0,0,0,0,1
2360,9,90,0,0,0,0,1
2361,10,100,0,0,0,0,1
2362,11,100,0,0,0,0,1
2363,12,100,0,0,0,0,1
2364,13,100,0,0,0,0,1
2365,14,100,0,0,0,0,1
2366,15,98,0,0,0,0,1
2367,16,97,0,0,0,0,1
2368,17,95,0,0,0,0,1
2369,18,90,0,0,0,0,1
2370,19,80,0,0,0,0,1
2371,20,70,0,0,0,0,1
2372,21,50,0,0,0,0,1
2373,22,20,0,0,0,0,1
2374,23,2,0,0,0,0,1
2375,0,5,0,0,0,0,1
2376,1,5,0,0,0,0,1
2377,2,5,0,0,0,0,1
2378,3,5,0,0,0,0,1
2379,4,5,0,0,0,0,1
2380,5,5,0,0,0,0,1
2381,6,30,0,0,0,0,1
2382,7,40,0,0,0,0,1
2383,8,80,0,0,0,0,1
2384,9,90,0,0,0,0,1
2385,10,100,0,0,0,0,1
2386,11,100,0,0,0,0,1
2387,12,100,0,0,0,0,1
2388,13,98,0,0,0,0,1
2389,14,100,0,0,0,0,1
2390,15,98,0,0,0,0,1
2391,16,97,0,0,0,0,1
2392,17,92,0,0,0,0,1
2393,18,90,0,0,0,0,1
2394,19,88,0,0,0,0,1
2395,20,70,0,0,0,0,1
2396,21,20,0,0,0,0,1
2397,22,8,0,0,0,0,1
2398,23,3,0,0,0,0,1
2399,0,3,0,0,0,0,1
2400,1,3,0,0,0,0,1
2401,2,3,0,0,0,0,1
2402,3,3,0,0,0,0,1
2403,4,3,0,0,0,0,1
2404,5,22,0,0,0,0,1
2405,6,36,0,0,0,0,1
2406,7,89,0,0,0,0,1
2407,8,91,0,0,0,0,1
2408,9,100,0,0,0,0,1
2409,10,100,0,0,0,0,1
2410,11,100,0,0,0,0,1
2411,12,100,0,0,0,0,1
2412,13,100,0,0,0,0,1
2413,14,96,0,0,0,0,1
2414,15,94,0,0,0,0,1
2415,16,92,0,0,0,0,1
2416,17,86,0,0,0,0,1
2417,18,72,0,0,0,0,1
2418,19,70,0,0,0,0,1
2419,20,63,0,0,0,0,1
2420,21,20,0,0,0,0,1
2421,22,5,0,0,0,0,1
2422,23,5,0,0,0,0,1
2423,0,5,0,0,0,0,1
2424,1,5,0,0,0,0,1
2425,2,5,0,0,0,0,1
2426,3,5,0,0,0,0,1
2427,4,5,0,0,0,0,1
2428,5,20,0,0,0,0,1
2429,6,30,0,0,0,0,1
2430,7,40,0,0,0,0,1
2431,8,50,0,0,0,0,1
2432,9,60,0,0,0,0,1
2433,10,70,0,0,0,0,1
2434,11,80,0,0,0,0,1
2435,12,80,0,0,0,0,1
2436,13,80,0,0,0,0,1
2437,14,80,0,0,0,0,1
2438,15,80,0,0,0,0,1
2439,16,62,0,0,0,0,1
2440,17,40,0,0,0,0,1
2441,18,28,0,0,0,0,1
2442,19,20,0,0,0,0,1
2443,20,10,0,0,0,0,1
2444,21,4,0,0,0,0,1
2445,22,4,0,0,0,0,1
2446,23,4,0,0,0,0,1
2447,0,4,0,0,0,0,1
2448,1,4,0,0,0,0,1
2449,2,4,0,0,0,0,1
2450,3,4,0,0,0,0,1
2451,4,4,0,0,0,0,1
2452,5,10,0,0,0,0,1
2453,6,20,0,0,0,0,1
2454,7,40,0,0,0,0,1
2455,8,45,0,0,0,0,1
2456,9,55,0,0,0,0,1
2457,10,55,0,0,0,0,1
2458,11,55,0,0,0,0,1
2459,12,55,0,0,0,0,1
2460,13,55,0,0,0,0,1
2461,14,55,0,0,0,0,1
2462,15,44,0,0,0,0,1
2463,16,32,0,0,0,0,1
2464,17,30,0,0,0,0,1
2465,18,22,0,0,0,0,1
2466,19,20,0,0,0,0,1
2467,20,10,0,0,0,0,1
2468,21,3,0,0,0,0,1
2469,22,3,0,0,0,0,1
2470,23,3,0,0,0,0,1
2471,0,3,0,0,0,0,1
2472,1,3,0,0,0,0,1
2473,2,3,0,0,0,0,1
2474,3,3,0,0,0,0,1
2475,4,3,0,0,0,0,1
2476,5,20,0,0,0,0,1
2477,6,40,0,0,0,0,1
2478,7,88,0,0,0,0,1
2479,8,90,0,0,0,0,1
2480,9,100,0,0,0,0,1
2481,10,100,0,0,0,0,1
2482,11,100,0,0,0,0,1
2483,12,100,0,0,0,0,1
2484,13,100,0,0,0,0,1
2485,14,97,0,0,0,0,1
2486,15,95,0,0,0,0,1
2487,16,94,0,0,0,0,1
2488,17,86,0,0,0,0,1
2489,18,72,0,0,0,0,1
2490,19,70,0,0,0,0,1
2491,20,63,0,0,0,0,1
2492,21,20,0,0,0,0,1
2493,22,5,0,0,0,0,1
2494,23,5,0,0,0,0,1
2495,0,5,0,0,0,0,1
2496,1,5,0,0,0,0,1
2497,2,5,0,0,0,0,1
2498,3,5,0,0,0,0,1
2499,4,5,0,0,0,0,1
2500,5,20,0,0,0,0,1
2501,6,30,0,0,0,0,1
2502,7,70,0,0,0,0,1
2503,8,90,0,0,0,0,1
2504,9,100,0,0,0,0,1
2505,10,100,0,0,0,0,1
2506,11,100,0,0,0,0,1
2507,12,100,0,0,0,0,1
2508,13,100,0,0,0,0,1
2509,14,100,0,0,0,0,1
2510,15,95,0,0,0,0,1
2511,16,92,0,0,0,0,1
2512,17,86,0,0,0,0,1
2513,18,70,0,0,0,0,1
2514,19,40,0,0,0,0,1
2515,20,20,0,0,0,0,1
2516,21,3,0,0,0,0,1
2517,22,3,0,0,0,0,1
2518,23,3,0,0,0,0,1
2519,0,3,0,0,0,0,1
2520,1,3,0,0,0,0,1
2521,2,3,0,0,0,0,1
2522,3,3,0,0,0,0,1
2523,4,3,0,0,0,0,1
2524,5,20,0,0,0,0,1
2525,6,40,0,0,0,0,1
2526,7,88,0,0,0,0,1
2527,8,90,0,0,0,0,1
2528,9,100,0,0,0,0,1
2529,10,100,0,0,0,0,1
2530,11,100,0,0,0,0,1
2531,12,100,0,0,0,0,1
2532,13,100,0,0,0,0,1
2533,14,97,0,0,0,0,1
2534,15,95,0,0,0,0,1
2535,16,94,0,0,0,0,1
2536,17,86,0,0,0,0,1
2537,18,72,0,0,0,0,1
2538,19,70,0,0,0,0,1
2539,20,63,0,0,0,0,1
2540,21,20,0,0,0,0,1
2541,22,2,0,0,0,0,1
2542,23,2,0,0,0,0,1
2543,0,2,0,0,0,0,1
2544,1,2,0,0,0,0,1
2545,2,2,0,0,0,0,1
2546,3,2,0,0,0,0,1
2547,4,2,0,0,0,0,1
2548,5,20,0,0,0,0,1
2549,6,40,0,0,0,0,1
2550,7,88,0,0,0,0,1
2551,8,90,0,0,0,0,1
2552,9,100,0,0,0,0,1
2553,10,100,0,0,0,0,1
2554,11,100,0,0,0,0,1
2555,12,100,0,0,0,0,1
2556,13,100,0,0,0,0,1
2557,14,97,0,0,0,0,1
2558,15,95,0,0,0,0,1
2559,16,94,0,0,0,0,1
2560,17,86,0,0,0,0,1
2561,18,72,0,0,0,0,1
2562,19,70,0,0,0,0,1
2563,20,63,0,0,0,0,1
2564,21,20,0,0,0,0,1
2565,22,5,0,0,0,0,1
2566,23,5,0,0,0,0,1
2567,0,5,0,0,0,0,1
2568,1,5,0,0,0,0,1
2569,2,5,0,0,0,0,1
2570,3,5,0,0,0,0,1
2571,4,5,0,0,0,0,1
2572,5,20,0,0,0,0,1
2573,6,40,0,0,0,0,1
2574,7,88,0,0,0,0,1
2575,8,90,0,0,0,0,1
2576,9,100,0,0,0,0,1
2577,10,100,0,0,0,0,1
2578,11,100,0,0,0,0,1
2579,12,100,0,0,0,0,1
2580,13,100,0,0,0,0,1
2581,14,97,0,0,0,0,1
2582,15,95,0,0,0,0,1
2583,16,94,0,0,0,0,1
2584,17,86,0,0,0,0,1
2585,18,72,0,0,0,0,1
2586,19,70,0,0,0,0,1
2587,20,63,0,0,0,0,1
2588,21,20,0,0,0,0,1
2589,22,5,0,0,0,0,1
2590,23,5,0,0,0,0,1
2591,0,5,0,1,0,0,0
2592,1,5,0,1,0,0,0
2593,2,5,0,1,0,0,0
2594,3,5,0,1,0,0,0
2595,4,5,0,1,0,0,0
2596,5,5,0,1,0,0,0
2597,6,20,0,1,0,0,0
2598,7,30,0,1,0,0,0
2599,8,40,0,1,0,0,0
2600,9,50,0,1,0,0,0
2601,10,60,0,1,0,0,0
2602,11,70,0,1,0,0,0
2603,12,80,0,1,0,0,0
2604,13,80,0,1,0,0,0
2605,14,80,0,1,0,0,0
2606,15,80,0,1,0,0,0
2607,16,80,0,1,0,0,0
2608,17,62,0,1,0,0,0
2609,18,40,0,1,0,0,0
2610,19,28,0,1,0,0,0
2611,20,20,0,1,0,0,0
2612,21,10,0,1,0,0,0
2613,22,4,0,1,0,0,0
2614,23,4,0,1,0,0,0
2615,0,4,0,1,0,0,0
2616,1,4,0,1,0,0,0
2617,2,4,0,1,0,0,0
2618,3,4,0,1,0,0,0
2619,4,4,0,1,0,0,0
2620,5,4,0,1,0,0,0
2621,6,10,0,1,0,0,0
2622,7,20,0,1,0,0,0
2623,8,40,0,1,0,0,0
2624,9,45,0,1,0,0,0
2625,10,55,0,1,0,0,0
2626,11,55,0,1,0,0,0
2627,12,55,0,1,0,0,0
2628,13,55,0,1,0,0,0
2629,14,55,0,1,0,0,0
2630,15,55,0,1,0,0,0
2631,16,44,0,1,0,0,0
2632,17,32,0,1,0,0,0
2633,18,30,0,1,0,0,0
2634,19,22,0,1,0,0,0
2635,20,20,0,1,0,0,0
2636,21,10,0,1,0,0,0
2637,22,4,0,1,0,0,0
2638,23,4,0,1,0,0,0
2639,0,5,1,0,0,0,0
2640,1,5,1,0,0,0,0
2641,2,5,1,0,0,0,0
2642,3,5,1,0,0,0,0
2643,4,5,1,0,0,0,0
2644,5,20,1,0,0,0,0
2645,6,30,1,0,0,0,0
2646,7,40,1,0,0,0,0
2647,8,50,1,0,0,0,0
2648,9,60,1,0,0,0,0
2649,10,70,1,0,0,0,0
2650,11,80,1,0,0,0,0
2651,12,80,1,0,0,0,0
2652,13,80,1,0,0,0,0
2653,14,80,1,0,0,0,0
2654,15,80,1,0,0,0,0
2655,16,62,1,0,0,0,0
2656,17,40,1,0,0,0,0
2657,18,28,1,0,0,0,0
2658,19,20,1,0,0,0,0
2659,20,10,1,0,0,0,0
2660,21,4,1,0,0,0,0
2661,22,4,1,0,0,0,0
2662,23,4,1,0,0,0,0
2663,0,4,1,0,0,0,0
2664,1,4,1,0,0,0,0
2665,2,4,1,0,0,0,0
2666,3,4,1,0,0,0,0
2667,4,4,1,0,0,0,0
2668,5,10,1,0,0,0,0
2669,6,20,1,0,0,0,0
2670,7,40,1,0,0,0,0
2671,8,45,1,0,0,0,0
2672,9,55,1,0,0,0,0
2673,10,55,1,0,0,0,0
2674,11,55,1,0,0,0,0
2675,12,55,1,0,0,0,0
2676,13,55,1,0,0,0,0
2677,14,55,1,0,0,0,0
2678,15,44,1,0,0,0,0
2679,16,32,1,0,0,0,0
2680,17,30,1,0,0,0,0
2681,18,22,1,0,0,0,0
2682,19,20,1,0,0,0,0
2683,20,10,1,0,0,0,0
2684,21,5,1,0,0,0,0
2685,22,5,1,0,0,0,0
2686,23,5,1,0,0,0,0
2687,0,5,1,0,0,0,0
2688,1,5,1,0,0,0,0
2689,2,5,1,0,0,0,0
2690,3,5,1,0,0,0,0
2691,4,5,1,0,0,0,0
2692,5,20,1,0,0,0,0
2693,6,30,1,0,0,0,0
2694,7,40,1,0,0,0,0
2695,8,50,1,0,0,0,0
2696,9,60,1,0,0,0,0
2697,10,70,1,0,0,0,0
2698,11,80,1,0,0,0,0
2699,12,80,1,0,0,0,0
2700,13,80,1,0,0,0,0
2701,14,80,1,0,0,0,0
2702,15,80,1,0,0,0,0
2703,16,62,1,0,0,0,0
2704,17,40,1,0,0,0,0
2705,18,28,1,0,0,0,0
2706,19,20,1,0,0,0,0
2707,20,10,1,0,0,0,0
2708,21,4,1,0,0,0,0
2709,22,4,1,0,0,0,0
2710,23,4,1,0,0,0,0
2711,0,4,1,0,0,0,0
2712,1,4,1,0,0,0,0
2713,2,4,1,0,0,0,0
2714,3,4,1,0,0,0,0
2715,4,4,1,0,0,0,0
2716,5,4,1,0,0,0,0
2717,6,20,1,0,0,0,0
2718,7,27,1,0,0,0,0
2719,8,60,1,0,0,0,0
2720,9,65,1,0,0,0,0
2721,10,65,1,0,0,0,0
2722,11,65,1,0,0,0,0
2723,12,65,1,0,0,0,0
2724,13,65,1,0,0,0,0
2725,14,65,1,0,0,0,0
2726,15,65,1,0,0,0,0
2727,16,49,1,0,0,0,0
2728,17,40,1,0,0,0,0
2729,18,30,1,0,0,0,0
2730,19,10,1,0,0,0,0
2731,20,3,1,0,0,0,0
2732,21,3,1,0,0,0,0
2733,22,3,1,0,0,0,0
2734,23,3,1,0,0,0,0
2735,0,4,1,0,0,0,0
2736,1,4,1,0,0,0,0
2737,2,4,1,0,0,0,0
2738,3,4,1,0,0,0,0
2739,4,4,1,0,0,0,0
2740,5,10,1,0,0,0,0
2741,6,20,1,0,0,0,0
2742,7,40,1,0,0,0,0
2743,8,45,1,0,0,0,0
2744,9,55,1,0,0,0,0
2745,10,55,1,0,0,0,0
2746,11,55,1,0,0,0,0
2747,12,55,1,0,0,0,0
2748,13,55,1,0,0,0,0
2749,14,55,1,0,0,0,0
2750,15,44,1,0,0,0,0
2751,16,32,1,0,0,0,0
2752,17,30,1,0,0,0,0
2753,18,22,1,0,0,0,0
2754,19,20,1,0,0,0,0
2755,20,15,1,0,0,0,0
2756,21,6,1,0,0,0,0
2757,22,6,1,0,0,0,0
2758,23,6,1,0,0,0,0
2759,0,5,0,1,0,0,0
2760,1,5,0,1,0,0,0
2761,2,5,0,1,0,0,0
2762,3,5,0,1,0,0,0
2763,4,5,0,1,0,0,0
2764,5,5,0,1,0,0,0
2765,6,20,0,1,0,0,0
2766,7,30,0,1,0,0,0
2767,8,40,0,1,0,0,0
2768,9,50,0,1,0,0,0
2769,10,60,0,1,0,0,0
2770,11,70,0,1,0,0,0
2771,12,80,0,1,0,0,0
2772,13,80,0,1,0,0,0
2773,14,80,0,1,0,0,0
2774,15,80,0,1,0,0,0
2775,16,80,0,1,0,0,0
2776,17,20,0,1,0,0,0
2777,18,10,0,1,0,0,0
2778,19,2,0,1,0,0,0
2779,20,2,0,1,0,0,0
2780,21,2,0,1,0,0,0
2781,22,2,0,1,0,0,0
2782,23,2,0,1,0,0,0
2783,0,2,0,1,0,0,0
2784,1,2,0,1,0,0,0
2785,2,2,0,1,0,0,0
2786,3,2,0,1,0,0,0
2787,4,2,0,1,0,0,0
2788,5,2,0,1,0,0,0
2789,6,20,0,1,0,0,0
2790,7,30,0,1,0,0,0
2791,8,40,0,1,0,0,0
2792,9,50,0,1,0,0,0
2793,10,60,0,1,0,0,0
2794,11,70,0,1,0,0,0
2795,12,80,0,1,0,0,0
2796,13,80,0,1,0,0,0
2797,14,80,0,1,0,0,0
2798,15,80,0,1,0,0,0
2799,16,80,0,1,0,0,0
2800,17,20,0,1,0,0,0
2801,18,6,0,1,0,0,0
2802,19,2,0,1,0,0,0
2803,20,2,0,1,0,0,0
2804,21,2,0,1,0,0,0
2805,22,2,0,1,0,0,0
2806,23,2,0,1,0,0,0
2807,0,5,1,0,0,0,0
2808,1,5,1,0,0,0,0
2809,2,5,1,0,0,0,0
2810,3,5,1,0,0,0,0
2811,4,5,1,0,0,0,0
2812,5,5,1,0,0,0,0
2813,6,20,1,0,0,0,0
2814,7,30,1,0,0,0,0
2815,8,40,1,0,0,0,0
2816,9,50,1,0,0,0,0
2817,10,60,1,0,0,0,0
2818,11,70,1,0,0,0,0
2819,12,80,1,0,0,0,0
2820,13,80,1,0,0,0,0
2821,14,80,1,0,0,0,0
2822,15,80,1,0,0,0,0
2823,16,80,1,0,0,0,0
2824,17,20,1,0,0,0,0
2825,18,12,1,0,0,0,0
2826,19,10,1,0,0,0,0
2827,20,2,1,0,0,0,0
2828,21,1,1,0,0,0,0
2829,22,1,1,0,0,0,0
2830,23,1,1,0,0,0,0
